"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","VstupnaPonuka","Platna",
"Z2025234","2/3/2025 11:34:22 AM","41751477","Martin Gall - MG COMP","Slovenská republika","3960.00","23.00","4870.80","","False","False",
"Z2025234","2/3/2025 11:36:31 AM","36556050","ITSK, s.r.o.","Slovenská republika","3959.00","20.00","4750.80","","False","False",
"Z2025234","2/3/2025 11:36:47 AM","41751477","Martin Gall - MG COMP","Slovenská republika","3940.00","23.00","4846.20","","False","False",
"Z2025234","2/3/2025 11:38:35 AM","36556050","ITSK, s.r.o.","Slovenská republika","3939.00","20.00","4726.80","","False","False",
"Z2025234","2/3/2025 11:38:38 AM","41751477","Martin Gall - MG COMP","Slovenská republika","3920.00","23.00","4821.60","","False","False",
"Z2025234","2/3/2025 11:40:31 AM","36556050","ITSK, s.r.o.","Slovenská republika","3919.00","20.00","4702.80","","False","False",
"Z2025234","2/3/2025 11:40:49 AM","41751477","Martin Gall - MG COMP","Slovenská republika","3900.00","23.00","4797.00","","False","False",
"Z2025234","2/3/2025 11:42:23 AM","36556050","ITSK, s.r.o.","Slovenská republika","3899.99","20.00","4679.99","","False","False",
"Z2025234","2/3/2025 11:42:53 AM","41751477","Martin Gall - MG COMP","Slovenská republika","3880.00","23.00","4772.40","","False","False",
"Z2025234","2/3/2025 11:44:42 AM","36556050","ITSK, s.r.o.","Slovenská republika","3879.00","20.00","4654.80","","False","False",
"Z2025234","2/3/2025 11:45:01 AM","41751477","Martin Gall - MG COMP","Slovenská republika","3860.00","23.00","4747.80","","False","False",
"Z2025234","2/3/2025 11:48:33 AM","36556050","ITSK, s.r.o.","Slovenská republika","3859.99","20.00","4631.99","","False","False",
"Z2025234","2/3/2025 11:49:04 AM","41751477","Martin Gall - MG COMP","Slovenská republika","3840.00","23.00","4723.20","","False","False",
"Z2025234","2/3/2025 11:52:59 AM","36556050","ITSK, s.r.o.","Slovenská republika","3839.99","20.00","4607.99","","False","False",
"Z2025234","2/3/2025 11:53:54 AM","41751477","Martin Gall - MG COMP","Slovenská republika","3820.00","23.00","4698.60","","False","False",
"Z2025234","2/3/2025 11:54:06 AM","36556050","ITSK, s.r.o.","Slovenská republika","3819.99","20.00","4583.99","","False","False",
"Z2025234","2/3/2025 11:56:25 AM","41751477","Martin Gall - MG COMP","Slovenská republika","3800.00","23.00","4674.00","","False","False",
"Z2025234","2/3/2025 11:58:55 AM","36556050","ITSK, s.r.o.","Slovenská republika","3799.99","20.00","4559.99","","False","False",
"Z2025234","2/3/2025 12:00:56 PM","41751477","Martin Gall - MG COMP","Slovenská republika","3780.00","23.00","4649.40","","False","False",
"Z2025234","2/3/2025 12:02:58 PM","36556050","ITSK, s.r.o.","Slovenská republika","3779.99","20.00","4535.99","","False","False",
"Z2025234","2/3/2025 12:04:24 PM","41751477","Martin Gall - MG COMP","Slovenská republika","3760.00","23.00","4624.80","","False","False",
"Z2025234","2/3/2025 12:04:28 PM","36556050","ITSK, s.r.o.","Slovenská republika","3759.99","20.00","4511.99","","False","False",
"Z2025234","2/3/2025 12:05:44 PM","41751477","Martin Gall - MG COMP","Slovenská republika","3750.00","23.00","4612.50","","False","False",
"Z2025234","2/3/2025 12:06:04 PM","36556050","ITSK, s.r.o.","Slovenská republika","3749.99","20.00","4499.99","","False","False",
"Z2025234","2/3/2025 12:08:47 PM","41751477","Martin Gall - MG COMP","Slovenská republika","3740.00","23.00","4600.20","2","False","True",
"Z2025234","2/3/2025 12:08:59 PM","36556050","ITSK, s.r.o.","Slovenská republika","3700.00","20.00","4440.00","1","False","True",
"Z2025239","2/3/2025 8:03:26 AM","56402163","Thein Slovakia, s. r. o.","Slovenská republika","4499.00","23.00","5533.77","","True","False",
"Z2025239","2/3/2025 8:37:30 AM","36365645","Quatro print, spol. s r.o.","Slovenská republika","4499.20","23.00","5534.02","","True","False",
"Z2025239","2/3/2025 10:29:44 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","4499.90","23.00","5534.88","6","True","True",
"Z2025239","2/3/2025 11:46:55 AM","50991698","T&J Invest s.r.o.","Slovenská republika","3999.00","23.00","4918.77","","True","False",
"Z2025239","2/3/2025 12:15:26 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","3990.00","23.00","4907.70","","False","False",
"Z2025239","2/3/2025 12:30:30 PM","50991698","T&J Invest s.r.o.","Slovenská republika","3980.00","23.00","4895.40","","False","False",
"Z2025239","2/3/2025 12:31:24 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","3970.00","23.00","4883.10","","False","False",
"Z2025239","2/3/2025 12:31:32 PM","50991698","T&J Invest s.r.o.","Slovenská republika","3900.00","23.00","4797.00","","False","False",
"Z2025239","2/3/2025 12:32:06 PM","56402163","Thein Slovakia, s. r. o.","Slovenská republika","3899.99","23.00","4796.99","4","False","True",
"Z2025239","2/3/2025 12:32:18 PM","50991698","T&J Invest s.r.o.","Slovenská republika","3700.00","23.00","4551.00","","False","False",
"Z2025239","2/3/2025 12:32:40 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","3660.00","23.00","4501.80","","False","False",
"Z2025239","2/3/2025 12:32:45 PM","50991698","T&J Invest s.r.o.","Slovenská republika","3500.00","23.00","4305.00","","False","False",
"Z2025239","2/3/2025 12:33:44 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","3450.00","23.00","4243.50","","False","False",
"Z2025239","2/3/2025 12:33:54 PM","50991698","T&J Invest s.r.o.","Slovenská republika","3400.00","23.00","4182.00","","False","False",
"Z2025239","2/3/2025 12:35:17 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","3350.00","23.00","4120.50","","False","False",
"Z2025239","2/3/2025 12:35:25 PM","50991698","T&J Invest s.r.o.","Slovenská republika","3300.00","23.00","4059.00","","False","False",
"Z2025239","2/3/2025 12:37:20 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","3280.00","23.00","4034.40","","False","False",
"Z2025239","2/3/2025 12:37:29 PM","50991698","T&J Invest s.r.o.","Slovenská republika","3250.00","23.00","3997.50","","False","False",
"Z2025239","2/3/2025 12:37:46 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","3248.00","23.00","3995.04","","False","False",
"Z2025239","2/3/2025 12:38:07 PM","50991698","T&J Invest s.r.o.","Slovenská republika","3200.00","23.00","3936.00","","False","False",
"Z2025239","2/3/2025 12:38:21 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","3199.00","23.00","3934.77","","False","False",
"Z2025239","2/3/2025 12:38:39 PM","50991698","T&J Invest s.r.o.","Slovenská republika","3150.00","23.00","3874.50","","False","False",
"Z2025239","2/3/2025 12:39:04 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","3149.00","23.00","3873.27","","False","False",
"Z2025239","2/3/2025 12:39:17 PM","50991698","T&J Invest s.r.o.","Slovenská republika","3000.00","23.00","3690.00","","False","False",
"Z2025239","2/3/2025 12:41:55 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","2999.00","23.00","3688.77","","False","False",
"Z2025239","2/3/2025 12:42:00 PM","43798608","nanoTECH s.r.o.","Slovenská republika","2990.00","23.00","3677.70","","False","False",
"Z2025239","2/3/2025 12:42:06 PM","50991698","T&J Invest s.r.o.","Slovenská republika","2900.00","23.00","3567.00","","False","False",
"Z2025239","2/3/2025 12:42:30 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","2899.00","23.00","3565.77","","False","False",
"Z2025239","2/3/2025 12:42:41 PM","50991698","T&J Invest s.r.o.","Slovenská republika","2800.00","23.00","3444.00","","False","False",
"Z2025239","2/3/2025 12:42:57 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","2799.00","23.00","3442.77","","False","False",
"Z2025239","2/3/2025 12:43:07 PM","50991698","T&J Invest s.r.o.","Slovenská republika","2700.00","23.00","3321.00","","False","False",
"Z2025239","2/3/2025 12:44:04 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","2699.00","23.00","3319.77","","False","False",
"Z2025239","2/3/2025 12:44:16 PM","50991698","T&J Invest s.r.o.","Slovenská republika","2650.00","23.00","3259.50","","False","False",
"Z2025239","2/3/2025 12:45:10 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","2649.00","23.00","3258.27","","False","False",
"Z2025239","2/3/2025 12:45:23 PM","50991698","T&J Invest s.r.o.","Slovenská republika","2550.00","23.00","3136.50","","False","False",
"Z2025239","2/3/2025 12:46:06 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","2549.00","23.00","3135.27","","False","False",
"Z2025239","2/3/2025 12:46:15 PM","50991698","T&J Invest s.r.o.","Slovenská republika","2500.00","23.00","3075.00","","False","False",
"Z2025239","2/3/2025 12:47:03 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","2449.00","23.00","3012.27","","False","False",
"Z2025239","2/3/2025 12:47:11 PM","50991698","T&J Invest s.r.o.","Slovenská republika","2400.00","23.00","2952.00","","False","False",
"Z2025239","2/3/2025 12:47:37 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","2399.00","23.00","2950.77","","False","False",
"Z2025239","2/3/2025 12:47:49 PM","50991698","T&J Invest s.r.o.","Slovenská republika","2350.00","23.00","2890.50","","False","False",
"Z2025239","2/3/2025 12:48:47 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","2349.00","23.00","2889.27","","False","False",
"Z2025239","2/3/2025 12:48:53 PM","43798608","nanoTECH s.r.o.","Slovenská republika","2340.00","23.00","2878.20","3","False","True",
"Z2025239","2/3/2025 12:48:54 PM","50991698","T&J Invest s.r.o.","Slovenská republika","2300.00","23.00","2829.00","","False","False",
"Z2025239","2/3/2025 12:50:00 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","2280.00","23.00","2804.40","","False","False",
"Z2025239","2/3/2025 12:50:08 PM","50991698","T&J Invest s.r.o.","Slovenská republika","2200.00","23.00","2706.00","","False","False",
"Z2025239","2/3/2025 12:51:52 PM","36365645","Quatro print, spol. s r.o.","Slovenská republika","2190.00","23.00","2693.70","2","False","True",
"Z2025239","2/3/2025 12:52:06 PM","50991698","T&J Invest s.r.o.","Slovenská republika","2150.00","23.00","2644.50","1","False","True",
"Z2025243","2/3/2025 7:16:15 AM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","59799.00","23.00","73552.77","","True","False",
"Z2025243","2/3/2025 9:05:22 AM","60321482","DLF Seeds, s.r.o.","Česká republika","59798.00","0.00","59798.00","","True","False",
"Z2025243","2/3/2025 10:45:20 AM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","59797.00","23.00","73550.31","","False","False",
"Z2025243","2/3/2025 10:47:11 AM","60321482","DLF Seeds, s.r.o.","Česká republika","59796.99","0.00","59796.99","","False","False",
"Z2025243","2/3/2025 10:54:25 AM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","59796.00","23.00","73549.08","","False","False",
"Z2025243","2/3/2025 10:55:07 AM","60321482","DLF Seeds, s.r.o.","Česká republika","59795.99","0.00","59795.99","","False","False",
"Z2025243","2/3/2025 10:56:54 AM","52013260","LINDAX, s.r.o.","Slovenská republika","59000.00","0.00","59000.00","","False","False",
"Z2025243","2/3/2025 10:58:42 AM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","58999.00","23.00","72568.77","","False","False",
"Z2025243","2/3/2025 11:00:42 AM","52013260","LINDAX, s.r.o.","Slovenská republika","58500.00","0.00","58500.00","","False","False",
"Z2025243","2/3/2025 11:01:10 AM","60321482","DLF Seeds, s.r.o.","Česká republika","58499.99","0.00","58499.99","","False","False",
"Z2025243","2/3/2025 11:01:34 AM","52013260","LINDAX, s.r.o.","Slovenská republika","58000.00","0.00","58000.00","","False","False",
"Z2025243","2/3/2025 11:02:05 AM","60321482","DLF Seeds, s.r.o.","Česká republika","57999.99","0.00","57999.99","","False","False",
"Z2025243","2/3/2025 11:02:25 AM","52013260","LINDAX, s.r.o.","Slovenská republika","57500.00","0.00","57500.00","","False","False",
"Z2025243","2/3/2025 11:02:42 AM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","57499.00","23.00","70723.77","","False","False",
"Z2025243","2/3/2025 11:03:05 AM","60321482","DLF Seeds, s.r.o.","Česká republika","57498.99","0.00","57498.99","","False","False",
"Z2025243","2/3/2025 11:03:05 AM","52013260","LINDAX, s.r.o.","Slovenská republika","57000.00","0.00","57000.00","","False","False",
"Z2025243","2/3/2025 11:03:33 AM","60321482","DLF Seeds, s.r.o.","Česká republika","56999.99","0.00","56999.99","","False","False",
"Z2025243","2/3/2025 11:03:34 AM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","56999.00","23.00","70108.77","","False","False",
"Z2025243","2/3/2025 11:03:56 AM","60321482","DLF Seeds, s.r.o.","Česká republika","56998.99","0.00","56998.99","","False","False",
"Z2025243","2/3/2025 11:04:25 AM","52013260","LINDAX, s.r.o.","Slovenská republika","56500.00","0.00","56500.00","","False","False",
"Z2025243","2/3/2025 11:04:46 AM","60321482","DLF Seeds, s.r.o.","Česká republika","56499.99","0.00","56499.99","","False","False",
"Z2025243","2/3/2025 11:04:47 AM","46729445","IGGY-TRADE s.r.o.","Slovenská republika","56499.00","23.00","69493.77","3","False","True",
"Z2025243","2/3/2025 11:05:05 AM","60321482","DLF Seeds, s.r.o.","Česká republika","56498.99","0.00","56498.99","","False","False",
"Z2025243","2/3/2025 11:05:20 AM","52013260","LINDAX, s.r.o.","Slovenská republika","56000.00","0.00","56000.00","","False","False",
"Z2025243","2/3/2025 11:05:39 AM","60321482","DLF Seeds, s.r.o.","Česká republika","55999.99","0.00","55999.99","","False","False",
"Z2025243","2/3/2025 11:06:02 AM","52013260","LINDAX, s.r.o.","Slovenská republika","55500.00","0.00","55500.00","","False","False",
"Z2025243","2/3/2025 11:07:17 AM","60321482","DLF Seeds, s.r.o.","Česká republika","55499.99","0.00","55499.99","","False","False",
"Z2025243","2/3/2025 11:07:36 AM","52013260","LINDAX, s.r.o.","Slovenská republika","55000.00","0.00","55000.00","","False","False",
"Z2025243","2/3/2025 11:08:00 AM","60321482","DLF Seeds, s.r.o.","Česká republika","54999.99","0.00","54999.99","","False","False",
"Z2025243","2/3/2025 11:08:25 AM","52013260","LINDAX, s.r.o.","Slovenská republika","54500.00","0.00","54500.00","2","False","True",
"Z2025243","2/3/2025 11:09:24 AM","60321482","DLF Seeds, s.r.o.","Česká republika","54499.99","0.00","54499.99","1","False","True",
"Z2025252","2/1/2025 3:12:47 PM","31347525","MAJSTER PAPIER, s.r.o.","Slovenská republika","554.99","23.00","682.64","1","True","True",
"Z2025252","2/3/2025 6:56:15 AM","47635843","EKO Servis SK s.r.o.","Slovenská republika","569.10","23.00","699.99","3","True","True",
"Z2025254","2/2/2025 4:32:33 PM","31720943","Steeling, s.r.o.","Slovenská republika","1420.00","23.00","1746.60","1","True","True",
"Z2025256","2/3/2025 7:57:12 AM","56402163","Thein Slovakia, s. r. o.","Slovenská republika","313.00","23.00","384.99","4","True","True",
"Z2025256","2/3/2025 10:29:16 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","310.00","23.00","381.30","","True","False",
"Z2025256","2/3/2025 11:20:24 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","362.86","5.00","381.00","","False","False",
"Z2025256","2/3/2025 11:28:32 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","308.94","23.00","380.00","","False","False",
"Z2025256","2/3/2025 11:29:23 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","357.14","5.00","375.00","","False","False",
"Z2025256","2/3/2025 11:29:52 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","304.07","23.00","374.00","","False","False",
"Z2025256","2/3/2025 11:30:18 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","303.25","23.00","373.00","","False","False",
"Z2025256","2/3/2025 11:30:38 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","352.38","5.00","370.00","","False","False",
"Z2025256","2/3/2025 11:31:12 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","300.73","23.00","369.90","","False","False",
"Z2025256","2/3/2025 11:31:14 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","296.75","23.00","365.00","","False","False",
"Z2025256","2/3/2025 11:32:56 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","296.67","23.00","364.90","","False","False",
"Z2025256","2/3/2025 11:33:03 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","292.68","23.00","360.00","","False","False",
"Z2025256","2/3/2025 11:34:58 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","292.60","23.00","359.90","","False","False",
"Z2025256","2/3/2025 11:35:29 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","288.62","23.00","355.00","","False","False",
"Z2025256","2/3/2025 11:35:44 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","333.33","5.00","350.00","","False","False",
"Z2025256","2/3/2025 11:36:06 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","280.49","23.00","345.00","","False","False",
"Z2025256","2/3/2025 11:36:20 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","323.81","5.00","340.00","","False","False",
"Z2025256","2/3/2025 11:36:45 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","275.61","23.00","339.00","3","False","True",
"Z2025256","2/3/2025 11:37:00 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","319.05","5.00","335.00","","False","False",
"Z2025256","2/3/2025 11:37:23 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","272.28","23.00","334.90","","False","False",
"Z2025256","2/3/2025 11:40:57 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","317.14","5.00","333.00","","False","False",
"Z2025256","2/3/2025 11:41:18 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","270.65","23.00","332.90","","False","False",
"Z2025256","2/3/2025 11:41:32 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","314.29","5.00","330.00","","False","False",
"Z2025256","2/3/2025 11:41:54 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","268.21","23.00","329.90","","False","False",
"Z2025256","2/3/2025 11:42:08 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","312.38","5.00","328.00","","False","False",
"Z2025256","2/3/2025 11:42:35 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","266.59","23.00","327.90","","False","False",
"Z2025256","2/3/2025 11:43:53 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","309.52","5.00","325.00","","False","False",
"Z2025256","2/3/2025 11:44:58 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","264.15","23.00","324.90","","False","False",
"Z2025256","2/3/2025 11:45:13 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","304.76","5.00","320.00","","False","False",
"Z2025256","2/3/2025 11:45:35 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","260.08","23.00","319.90","","False","False",
"Z2025256","2/3/2025 11:45:57 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","300.00","5.00","315.00","","False","False",
"Z2025256","2/3/2025 11:46:58 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","256.02","23.00","314.90","","False","False",
"Z2025256","2/3/2025 11:47:01 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","298.10","5.00","313.00","","False","False",
"Z2025256","2/3/2025 11:47:25 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","254.46","23.00","312.99","","False","False",
"Z2025256","2/3/2025 11:48:28 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","295.24","5.00","310.00","","False","False",
"Z2025256","2/3/2025 11:48:58 AM","31344194","JURIGA spol. s r. o.","Slovenská republika","252.02","23.00","309.99","2","False","True",
"Z2025256","2/3/2025 11:49:31 AM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","292.38","5.00","307.00","1","False","True",
"Z2025257","2/3/2025 7:52:45 AM","56402163","Thein Slovakia, s. r. o.","Slovenská republika","403.00","23.00","495.69","5","True","True",
"Z2025257","2/3/2025 10:30:31 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","403.20","23.00","495.94","","True","False",
"Z2025257","2/3/2025 1:16:57 PM","50242997","RENTON SK s.r.o.","Slovenská republika","493.20","0.00","493.20","","False","False",
"Z2025257","2/3/2025 1:18:01 PM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","469.52","5.00","493.00","","False","False",
"Z2025257","2/3/2025 1:18:09 PM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","398.37","23.00","490.00","","False","False",
"Z2025257","2/3/2025 1:18:21 PM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","457.14","5.00","480.00","","False","False",
"Z2025257","2/3/2025 1:18:54 PM","50242997","RENTON SK s.r.o.","Slovenská republika","479.00","0.00","479.00","3","False","True",
"Z2025257","2/3/2025 1:23:00 PM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","386.18","23.00","475.00","","False","False",
"Z2025257","2/3/2025 1:32:58 PM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","447.62","5.00","470.00","","False","False",
"Z2025257","2/3/2025 1:33:15 PM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","381.30","23.00","469.00","","False","False",
"Z2025257","2/3/2025 1:36:04 PM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","442.86","5.00","465.00","","False","False",
"Z2025257","2/3/2025 1:36:44 PM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","376.42","23.00","463.00","","False","False",
"Z2025257","2/3/2025 1:37:49 PM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","438.10","5.00","460.00","","False","False",
"Z2025257","2/3/2025 1:38:30 PM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","373.17","23.00","459.00","","False","False",
"Z2025257","2/3/2025 1:39:44 PM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","433.33","5.00","455.00","","False","False",
