"VerejnyIdentifikatorZakazky","DatumPredlozeniaPonuky","Dodavatel_ICO","Dodavatel_ObchodnyNazov","Dodavatel_StatSidla","PredlozenaCenaBezDPH","SadzbaDPH","PredlozenaCenaSDPH","VyslednePoradie","VstupnaPonuka","Platna",
"Z2025257","2/3/2025 1:39:57 PM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","369.11","23.00","454.00","","False","False",
"Z2025257","2/3/2025 1:42:03 PM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","428.57","5.00","450.00","","False","False",
"Z2025257","2/3/2025 1:43:02 PM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","365.04","23.00","449.00","","False","False",
"Z2025257","2/3/2025 1:44:57 PM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","426.67","5.00","448.00","","False","False",
"Z2025257","2/3/2025 1:45:06 PM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","361.79","23.00","445.00","2","False","True",
"Z2025257","2/3/2025 1:48:57 PM","51261171","DC Sielnica, n. o., „r. s. p.“","Slovenská republika","422.86","5.00","444.00","1","False","True",
"Z2025262","2/3/2025 11:26:03 AM","35908076","VICOM  s.r.o.","Slovenská republika","3902.44","23.00","4800.00","3","True","True",
"Z2025262","2/3/2025 11:54:49 AM","52406679","Ltd Trade s. r. o.","Slovenská republika","3901.62","23.00","4798.99","","True","False",
"Z2025262","2/3/2025 12:15:29 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3900.81","23.00","4798.00","","False","False",
"Z2025262","2/3/2025 12:31:58 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3900.00","23.00","4797.00","","False","False",
"Z2025262","2/3/2025 12:32:11 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3898.37","23.00","4795.00","","False","False",
"Z2025262","2/3/2025 12:32:33 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3897.56","23.00","4794.00","","False","False",
"Z2025262","2/3/2025 12:33:13 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3894.31","23.00","4790.00","","False","False",
"Z2025262","2/3/2025 12:33:41 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3893.50","23.00","4789.00","","False","False",
"Z2025262","2/3/2025 12:34:01 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3890.24","23.00","4785.00","","False","False",
"Z2025262","2/3/2025 12:35:09 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3889.43","23.00","4784.00","","False","False",
"Z2025262","2/3/2025 12:35:26 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3886.18","23.00","4780.00","","False","False",
"Z2025262","2/3/2025 12:35:30 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3885.37","23.00","4779.00","","False","False",
"Z2025262","2/3/2025 12:36:04 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3882.11","23.00","4775.00","","False","False",
"Z2025262","2/3/2025 12:37:36 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3881.30","23.00","4774.00","","False","False",
"Z2025262","2/3/2025 12:37:54 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3878.05","23.00","4770.00","","False","False",
"Z2025262","2/3/2025 12:37:57 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3877.24","23.00","4769.00","","False","False",
"Z2025262","2/3/2025 12:38:36 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3869.92","23.00","4760.00","","False","False",
"Z2025262","2/3/2025 12:39:00 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3869.11","23.00","4759.00","","False","False",
"Z2025262","2/3/2025 12:39:24 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3865.85","23.00","4755.00","","False","False",
"Z2025262","2/3/2025 12:39:43 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3865.04","23.00","4754.00","","False","False",
"Z2025262","2/3/2025 12:40:00 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3861.79","23.00","4750.00","","False","False",
"Z2025262","2/3/2025 12:41:20 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3860.98","23.00","4749.00","","False","False",
"Z2025262","2/3/2025 12:41:32 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3853.66","23.00","4740.00","","False","False",
"Z2025262","2/3/2025 12:41:58 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3852.85","23.00","4739.00","","False","False",
"Z2025262","2/3/2025 12:42:10 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3841.46","23.00","4725.00","","False","False",
"Z2025262","2/3/2025 12:42:38 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3840.65","23.00","4724.00","","False","False",
"Z2025262","2/3/2025 12:42:55 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3821.14","23.00","4700.00","","False","False",
"Z2025262","2/3/2025 12:44:23 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3820.33","23.00","4699.00","","False","False",
"Z2025262","2/3/2025 12:44:40 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3813.01","23.00","4690.00","","False","False",
"Z2025262","2/3/2025 12:46:38 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3812.20","23.00","4689.00","","False","False",
"Z2025262","2/3/2025 12:47:00 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3804.88","23.00","4680.00","","False","False",
"Z2025262","2/3/2025 12:48:57 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3804.07","23.00","4679.00","","False","False",
"Z2025262","2/3/2025 12:49:10 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3780.49","23.00","4650.00","","False","False",
"Z2025262","2/3/2025 12:50:15 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3779.67","23.00","4649.00","","False","False",
"Z2025262","2/3/2025 12:50:26 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3756.10","23.00","4620.00","","False","False",
"Z2025262","2/3/2025 12:51:01 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3577.24","23.00","4400.00","","False","False",
"Z2025262","2/3/2025 12:51:14 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3560.98","23.00","4380.00","","False","False",
"Z2025262","2/3/2025 12:51:31 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3495.93","23.00","4300.00","","False","False",
"Z2025262","2/3/2025 12:51:50 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3483.74","23.00","4285.00","","False","False",
"Z2025262","2/3/2025 12:52:00 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3414.63","23.00","4200.00","","False","False",
"Z2025262","2/3/2025 12:52:12 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3406.50","23.00","4190.00","","False","False",
"Z2025262","2/3/2025 12:52:34 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3333.33","23.00","4100.00","","False","False",
"Z2025262","2/3/2025 12:52:46 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3329.27","23.00","4095.00","","False","False",
"Z2025262","2/3/2025 12:53:06 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3252.03","23.00","4000.00","","False","False",
"Z2025262","2/3/2025 12:53:18 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3243.90","23.00","3990.00","","False","False",
"Z2025262","2/3/2025 12:53:35 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3170.73","23.00","3900.00","","False","False",
"Z2025262","2/3/2025 12:53:47 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3162.60","23.00","3890.00","","False","False",
"Z2025262","2/3/2025 12:54:18 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3161.79","23.00","3889.00","","False","False",
"Z2025262","2/3/2025 12:54:30 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3154.47","23.00","3880.00","","False","False",
"Z2025262","2/3/2025 12:57:01 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3153.66","23.00","3879.00","","False","False",
"Z2025262","2/3/2025 12:57:13 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3130.08","23.00","3850.00","","False","False",
"Z2025262","2/3/2025 12:58:53 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3129.27","23.00","3849.00","","False","False",
"Z2025262","2/3/2025 12:59:08 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3105.69","23.00","3820.00","","False","False",
"Z2025262","2/3/2025 1:00:05 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3104.88","23.00","3819.00","","False","False",
"Z2025262","2/3/2025 1:00:17 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3089.43","23.00","3800.00","","False","False",
"Z2025262","2/3/2025 1:02:55 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3088.62","23.00","3799.00","","False","False",
"Z2025262","2/3/2025 1:03:10 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3077.24","23.00","3785.00","","False","False",
"Z2025262","2/3/2025 1:04:37 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3076.42","23.00","3784.00","","False","False",
"Z2025262","2/3/2025 1:04:55 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3048.78","23.00","3750.00","","False","False",
"Z2025262","2/3/2025 1:05:54 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3047.97","23.00","3749.00","","False","False",
"Z2025262","2/3/2025 1:06:09 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","3008.13","23.00","3700.00","","False","False",
"Z2025262","2/3/2025 1:07:58 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","3007.32","23.00","3699.00","","False","False",
"Z2025262","2/3/2025 1:08:15 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2971.54","23.00","3655.00","","False","False",
"Z2025262","2/3/2025 1:09:57 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2970.73","23.00","3654.00","","False","False",
"Z2025262","2/3/2025 1:10:13 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2943.09","23.00","3620.00","","False","False",
"Z2025262","2/3/2025 1:11:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2942.28","23.00","3619.00","","False","False",
"Z2025262","2/3/2025 1:12:17 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2926.83","23.00","3600.00","","False","False",
"Z2025262","2/3/2025 1:13:58 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2926.02","23.00","3599.00","","False","False",
"Z2025262","2/3/2025 1:14:15 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2890.24","23.00","3555.00","","False","False",
"Z2025262","2/3/2025 1:15:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2889.43","23.00","3554.00","","False","False",
"Z2025262","2/3/2025 1:16:19 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2886.18","23.00","3550.00","","False","False",
"Z2025262","2/3/2025 1:17:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2885.37","23.00","3549.00","","False","False",
"Z2025262","2/3/2025 1:18:16 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2869.92","23.00","3530.00","","False","False",
"Z2025262","2/3/2025 1:19:58 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2869.11","23.00","3529.00","","False","False",
"Z2025262","2/3/2025 1:20:18 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2845.53","23.00","3500.00","","False","False",
"Z2025262","2/3/2025 1:21:58 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2844.72","23.00","3499.00","","False","False",
"Z2025262","2/3/2025 1:22:18 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2825.20","23.00","3475.00","","False","False",
"Z2025262","2/3/2025 1:23:58 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2824.39","23.00","3474.00","","False","False",
"Z2025262","2/3/2025 1:24:15 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2804.88","23.00","3450.00","","False","False",
"Z2025262","2/3/2025 1:25:58 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2804.07","23.00","3449.00","","False","False",
"Z2025262","2/3/2025 1:26:16 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2788.62","23.00","3430.00","","False","False",
"Z2025262","2/3/2025 1:27:58 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2787.80","23.00","3429.00","","False","False",
"Z2025262","2/3/2025 1:28:15 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2786.99","23.00","3428.00","","False","False",
"Z2025262","2/3/2025 1:29:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2786.18","23.00","3427.00","","False","False",
"Z2025262","2/3/2025 1:31:07 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2785.37","23.00","3426.00","","False","False",
"Z2025262","2/3/2025 1:31:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2784.55","23.00","3425.00","","False","False",
"Z2025262","2/3/2025 1:32:18 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2780.49","23.00","3420.00","","False","False",
"Z2025262","2/3/2025 1:33:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2779.67","23.00","3419.00","","False","False",
"Z2025262","2/3/2025 1:34:12 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2764.23","23.00","3400.00","","False","False",
"Z2025262","2/3/2025 1:35:58 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2763.41","23.00","3399.00","","False","False",
"Z2025262","2/3/2025 1:36:14 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2756.10","23.00","3390.00","","False","False",
"Z2025262","2/3/2025 1:37:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2755.28","23.00","3389.00","","False","False",
"Z2025262","2/3/2025 1:38:24 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2752.03","23.00","3385.00","","False","False",
"Z2025262","2/3/2025 1:39:58 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2751.22","23.00","3384.00","","False","False",
"Z2025262","2/3/2025 1:40:21 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2747.97","23.00","3380.00","","False","False",
"Z2025262","2/3/2025 1:41:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2747.15","23.00","3379.00","","False","False",
"Z2025262","2/3/2025 1:42:27 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2739.84","23.00","3370.00","","False","False",
"Z2025262","2/3/2025 1:43:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2739.02","23.00","3369.00","","False","False",
"Z2025262","2/3/2025 1:44:20 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2723.58","23.00","3350.00","","False","False",
"Z2025262","2/3/2025 1:45:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2722.76","23.00","3349.00","","False","False",
"Z2025262","2/3/2025 1:46:15 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2682.93","23.00","3300.00","","False","False",
"Z2025262","2/3/2025 1:47:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2682.11","23.00","3299.00","","False","False",
"Z2025262","2/3/2025 1:48:10 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2601.63","23.00","3200.00","","False","False",
"Z2025262","2/3/2025 1:49:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2600.81","23.00","3199.00","","False","False",
"Z2025262","2/3/2025 1:50:15 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2520.33","23.00","3100.00","","False","False",
"Z2025262","2/3/2025 1:51:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2519.51","23.00","3099.00","","False","False",
"Z2025262","2/3/2025 1:52:10 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2439.02","23.00","3000.00","","False","False",
"Z2025262","2/3/2025 1:53:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2438.21","23.00","2999.00","","False","False",
"Z2025262","2/3/2025 1:54:12 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2357.72","23.00","2900.00","","False","False",
"Z2025262","2/3/2025 1:55:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2356.91","23.00","2899.00","","False","False",
"Z2025262","2/3/2025 1:56:10 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2276.42","23.00","2800.00","","False","False",
"Z2025262","2/3/2025 1:57:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2275.61","23.00","2799.00","","False","False",
"Z2025262","2/3/2025 1:58:10 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2195.12","23.00","2700.00","","False","False",
"Z2025262","2/3/2025 2:01:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2194.31","23.00","2699.00","","False","False",
"Z2025262","2/3/2025 2:02:11 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2113.82","23.00","2600.00","","False","False",
"Z2025262","2/3/2025 2:03:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2113.01","23.00","2599.00","","False","False",
"Z2025262","2/3/2025 2:04:13 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","2032.52","23.00","2500.00","","False","False",
"Z2025262","2/3/2025 2:05:59 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","2031.71","23.00","2499.00","","False","False",
"Z2025262","2/3/2025 2:06:19 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","1951.22","23.00","2400.00","","False","False",
"Z2025262","2/3/2025 2:09:56 PM","52406679","Ltd Trade s. r. o.","Slovenská republika","1950.41","23.00","2399.00","2","False","True",
"Z2025262","2/3/2025 2:10:16 PM","31628605","Xepap, spol. s r. o.","Slovenská republika","1869.92","23.00","2300.00","1","False","True",
"Z2025263","2/3/2025 7:48:59 AM","56402163","Thein Slovakia, s. r. o.","Slovenská republika","131.36","23.00","161.57","5","True","True",
"Z2025263","2/3/2025 8:18:42 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","131.20","23.00","161.38","","True","False",
"Z2025263","2/3/2025 8:59:22 AM","36556050","ITSK, s.r.o.","Slovenská republika","131.31","20.00","157.57","4","True","True",
"Z2025263","2/3/2025 9:18:08 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","130.00","23.00","159.90","","False","False",
"Z2025263","2/3/2025 9:18:20 AM","31648410","elfa, s.r.o.","Slovenská republika","128.00","23.00","157.44","","False","False",
"Z2025263","2/3/2025 9:18:46 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","127.00","23.00","156.21","","False","False",
"Z2025263","2/3/2025 9:19:29 AM","31586457","CINEMA + spol. s r.o. ","Slovenská republika","125.00","23.00","153.75","","False","False",
"Z2025263","2/3/2025 9:19:46 AM","35891866","CLEAN TONERY, s.r.o.","Slovenská republika","123.00","23.00","151.29","3","False","True",
"Z2025263","2/3/2025 9:19:59 AM","31586457","CINEMA + spol. s r.o. ","Slovenská republika","120.00","23.00","147.60","","False","False",
"Z2025263","2/3/2025 9:20:26 AM","31648410","elfa, s.r.o.","Slovenská republika","118.00","23.00","145.14","","False","False",
"Z2025263","2/3/2025 9:32:59 AM","31586457","CINEMA + spol. s r.o. ","Slovenská republika","117.00","23.00","143.91","","False","False",
"Z2025263","2/3/2025 9:33:11 AM","31648410","elfa, s.r.o.","Slovenská republika","115.00","23.00","141.45","","False","False",
"Z2025263","2/3/2025 9:34:59 AM","31586457","CINEMA + spol. s r.o. ","Slovenská republika","114.00","23.00","140.22","","False","False",
"Z2025263","2/3/2025 9:35:10 AM","31648410","elfa, s.r.o.","Slovenská republika","113.00","23.00","138.99","","False","False",
"Z2025263","2/3/2025 9:38:54 AM","31586457","CINEMA + spol. s r.o. ","Slovenská republika","112.00","23.00","137.76","","False","False",
"Z2025263","2/3/2025 9:39:07 AM","31648410","elfa, s.r.o.","Slovenská republika","111.00","23.00","136.53","","False","False",
"Z2025263","2/3/2025 9:42:54 AM","31586457","CINEMA + spol. s r.o. ","Slovenská republika","110.00","23.00","135.30","","False","False",
"Z2025263","2/3/2025 9:43:38 AM","31648410","elfa, s.r.o.","Slovenská republika","109.00","23.00","134.07","","False","False",
"Z2025263","2/3/2025 9:46:54 AM","31586457","CINEMA + spol. s r.o. ","Slovenská republika","108.00","23.00","132.84","","False","False",
"Z2025263","2/3/2025 9:47:06 AM","31648410","elfa, s.r.o.","Slovenská republika","107.00","23.00","131.61","","False","False",
"Z2025263","2/3/2025 9:50:54 AM","31586457","CINEMA + spol. s r.o. ","Slovenská republika","105.00","23.00","129.15","","False","False",
"Z2025263","2/3/2025 9:51:06 AM","31648410","elfa, s.r.o.","Slovenská republika","104.00","23.00","127.92","","False","False",
"Z2025263","2/3/2025 9:54:54 AM","31586457","CINEMA + spol. s r.o. ","Slovenská republika","102.00","23.00","125.46","","False","False",
"Z2025263","2/3/2025 9:55:06 AM","31648410","elfa, s.r.o.","Slovenská republika","100.00","23.00","123.00","","False","False",
"Z2025263","2/3/2025 9:58:54 AM","31586457","CINEMA + spol. s r.o. ","Slovenská republika","98.00","23.00","120.54","","False","False",
"Z2025263","2/3/2025 9:59:06 AM","31648410","elfa, s.r.o.","Slovenská republika","97.00","23.00","119.31","","False","False",
"Z2025263","2/3/2025 9:59:25 AM","31586457","CINEMA + spol. s r.o. ","Slovenská republika","96.00","23.00","118.08","2","False","True",
"Z2025263","2/3/2025 9:59:40 AM","31648410","elfa, s.r.o.","Slovenská republika","95.00","23.00","116.85","1","False","True",
"Z2025264","2/3/2025 10:17:01 AM","11943254","Ing. Martin Fuchsberger - ECOMED","Slovenská republika","1760.00","20.00","2112.00","","False","False",
"Z2025264","2/3/2025 10:19:09 AM","31398294","KVANT spol. s r.o.","Slovenská republika","1750.00","23.00","2152.50","","False","False",
"Z2025264","2/3/2025 10:20:06 AM","11943254","Ing. Martin Fuchsberger - ECOMED","Slovenská republika","1700.00","20.00","2040.00","","False","False",
"Z2025264","2/3/2025 10:21:56 AM","31398294","KVANT spol. s r.o.","Slovenská republika","1695.00","23.00","2084.85","2","False","True",
"Z2025264","2/3/2025 10:22:15 AM","11943254","Ing. Martin Fuchsberger - ECOMED","Slovenská republika","1680.00","20.00","2016.00","1","False","True",
"Z2025266","2/2/2025 4:33:47 PM","31720943","Steeling, s.r.o.","Slovenská republika","2070.00","23.00","2546.10","1","True","True",
"Z2025267","2/2/2025 4:34:55 PM","31720943","Steeling, s.r.o.","Slovenská republika","3290.00","23.00","4046.70","1","True","True",
