"OpisnyFormularIdentifikator","OpisnyFormularStav","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularUrl","OpisnyFormularPocetVyhlasenychZakaziek","OpisnyFormularObchodovanaSumaBezDPH",
"OF-208127","Po karanténe","Lieky ATC skupiny - B05BA02 - Tukové emulzie 200 mg/ml (20%)","B05BA02, tukové emulzie, Lipoplus","33620000-2 Liečivá pre krv, krvotvorné orgány a srdcovocievny systém; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208127","0","0",
"OF-208129","Po karanténe","Nákup stravných poukážok a stravovacích kariet","stravná poukážka, stravovacia karta","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208129","0","0",
"OF-208131","Po karanténe","Dodávka elektriny","elektrina","09310000-5 Elektrická energia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208131","0","0",
"OF-208133","Po karanténe","Stravné poukážky ","stravné poukážky, dodanie stravných poukážok, zabezpečenie stravovania v zmluvných stravovacích zariadeniach","30199770-8 Stravné poukážky; 55520000-1 Služby hromadného stravovania; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208133","1","0",
"OF-208134","Po karanténe","Akumulátory ","akumulátory","31431000-6 Olovené akumulátory; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208134","1","0",
"OF-208136","Po karanténe","Tonery do multifunkčného zariadenia Ricoh C 5200","toner","30125100-2 Tonerové náplne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208136","0","0",
"OF-208137","Po karanténe","Skúšky dlhodobej stability","Skúšky dlhodobej stability","90721600-3 Služby na ochranu pred žiarením; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208137","1","0",
"OF-208142","Po karanténe","Tlač novín","tlač, noviny","79810000-5 Tlačiarenské služby; 79823000-9 Tlačiarenské a doručovateľské služby; 60000000-8 Dopravné služby (bez prepravy odpadu); 79920000-9 Balenie a súvisiace služby","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208142","0","0",
"OF-208143","Po karanténe","Pneumatiky , disky  kola","pneumatiky pre nákladné motorové vozidlá","34351100-3 Pneumatiky pre motorové vozidlá; 60100000-9 Služby cestnej dopravy; 90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208143","1","0",
"OF-208144","Po karanténe","Dokovacia stanica do prostredia MRI","Dokovacia stanica MRI, MRI, infúzna technika, Space","33194100-7 Prístroje a nástroje na infúziu; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208144","0","0",
"OF-208145","Po karanténe","Odvoz a likvidácia kuchynského odpadu ","odlučovač tukov, lapač tukov, odvoz, likvidácia","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom; 90512000-9 Služby na prepravu odpadu; 90513000-6 Služby na spracovanie a likvidáciu nie nebezpečného odpadu; 90510000-5 Likvidácia a spracovanie odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208145","0","0",
"OF-208146","Po karanténe","Kúpa motorového  vozidla   Opel Movano Combi","motorové","34100000-8 Motorové vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208146","1","0",
"OF-208147","Po karanténe","Medicinálne a technické plyny","medicinálne plyny, technické plyny, špeciálne plyny, medicinálny kyslík, nájom týchto fliaš a zásobovacej stanice","24111500-0 Lekárske plyny; 24100000-5 Plyny; 24110000-8 Technické plyny; 60000000-8 Dopravné služby (bez prepravy odpadu); 44612000-3 Kontajnery na skvapalnené plyny","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208147","0","0",
"OF-208148","Po karanténe","Počítačové zariadenia a spotrebný materiál","počítač, disk, usb, myš, klávesnica","39133000-3 Zobrazovacie jednotky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208148","0","0",
"OF-208149","Po karanténe","Pekárské a cukrárske výrobky","zmes na pečenie, zmes na pečenie perníkov","15612420-1 Pekárske zmesi; 15612400-5 Zmesi na prípravu pekárskych výrobkov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208149","1","0",
"OF-208150","Po karanténe","Dodávka elektrickej energie","elektrická energia","09310000-5 Elektrická energia","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208150","0","0",
"OF-208151","Po karanténe","Obstaranie vnútorného vybavenia materskej školy","kancelársky nábytok, skriňa, stôl, detské postele, koberec,hracie kútiky, stoličky","39130000-2 Kancelársky nábytok; 39161000-8 Nábytok pre materské školy; 39150000-8 Rôzny nábytok a vybavenie; 60000000-8 Dopravné služby (bez prepravy odpadu); 37521000-6 Hudobné nástroje ako hračky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208151","1","0",
"OF-208152","Po karanténe","Stravné poukážky","stravné poukážky, zabezpečenie stravovania zamestnancov","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208152","1","0",
"OF-208153","Po karanténe","Dodávka zemného plynu","Zemný plyn","09123000-7 Zemný plyn","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208153","0","0",
"OF-208154","Po karanténe","Nápoje","čaj ovocný, čaj čierny, citrónová šťava - koncentrát","15980000-1 Nealkoholické nápoje; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208154","1","0",
"OF-208155","Po karanténe","Nákup IT vybavenia pre školský internát","prenosný počítač, počítačová laserová myš, tlačiareň multifunkčná laserová ČB, usb 32gb, usb hub 2.0","30213100-6 Prenosné počítače; 30237410-6 Počítačová myš; 30237480-7 Vstupné jednotky; 42991000-9 Papierenské, tlačiarenské a kníhviazačské strojové zariadenia a ich časti; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208155","1","0",
"OF-208156","Po karanténe","Odborný dozor nízkotlakovej plynovej kotolne V. triedy ","odborný dozor, plynová kotolňa","65200000-5 Rozvod plynu a súvisiace služby; 71631000-0 Technické inšpekčné služby; 60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208156","1","0",
"OF-208157","Po karanténe","Nemrazené polotovary","polievka, omáčka, dehydratovaný výrobok, zemiaková kaša sušená, zemiakový škrob","15891410-7 Polievkové zmesi; 15871260-4 Omáčky; 60000000-8 Dopravné služby (bez prepravy odpadu); 15312100-9 Instantná zemiaková kaša; 15623000-1 Škroby","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208157","0","0",
"OF-208159","Po karanténe","Zabezpečenie hromadného stravovania","stravovacie poukážky, stravné poukážky, stravné lístky, stravenky","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208159","1","0",
"OF-208162","Po karanténe","Spracovanie zeleného biologicky rozložiteľného odpadu","zelený biologicky rozložiteľný odpad, zberňa, spracovanie","90510000-5 Likvidácia a spracovanie odpadu","Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208162","0","0",
"OF-208163","Po karanténe","Letné pneumatiky Kleber","Letné pneumatiky Kleber","34351100-3 Pneumatiky pre motorové vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208163","0","0",
"OF-208164","Po karanténe","Stolársky materiál","Stolársky materiál, drevotriesková doska, lepidlo","44220000-8 Výrobky stavebného stolárstva; 44191300-8 Drevotriesková doska; 44191200-7 Laminované drevo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208164","1","0",
"OF-208165","Po karanténe","Nákup 30ks SSD diskov","SSD disky","30234600-4 Flash pamäť; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208165","0","0",
"OF-208166","Po karanténe","Obväzy elastické a obväzy hydrofilné","obväzy, zdravotnícky, pomôcky, materiál","33141110-4 Chirurgické obväzy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208166","1","0",
"OF-208167","Po karanténe","Obväz sádrový","obväz, ošetrenie, zdravotnícka pomôcka","33141110-4 Chirurgické obväzy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208167","1","0",
"OF-208168","Po karanténe","Obväz hadicový - pruban","obväz, ošetrenie, zdravotnícka pomôcka","33141116-6 Balíky obväzov; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208168","1","0",
"OF-208169","Po karanténe","Stravné poukážky","stravné poukážky, stravné lístky, dodanie stravných lístkov, jedálny kupón","30199770-8 Stravné poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208169","0","0",
"OF-208170","Po karanténe","Biologické aortálne chlopne  s  príslušenstvom","aorta, chlopňa, hovädzí perikard, kardiochirurgia","33182220-7 Srdcové chlopne; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208170","0","0",
"OF-208172","Po karanténe","Anestéziologický prístroj","anestéziologický prístroj, anestézia, podávanie inhalačných anestetík","33172100-7 Prístroje na anestéziu","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208172","0","0",
"OF-208174","Po karanténe","Darčekové poukážky","darčeková poukážka","30199750-2 Poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208174","1","0",
"OF-208175","Po karanténe","Špeciálny pracovný stroj AEBI MT 750 4x4 alebo ekvivalent ","Špeciálny pracovný stroj, trojstranný sklápač, posýpacia nadstavba, snehová radlica","34114000-9 Špeciálne vozidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208175","0","0",
"OF-208176","Po karanténe","Náhradné diely na autobusy Citelis - hnacie ústrojenstvo","Náhradné diely, autobus, Citelis, hnacie ústrojenstvo","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208176","1","0",
"OF-208177","Po karanténe","Náhradné diely na autobusy Citelis - hnacie ústrojenstvo","Náhradné diely, autobus, Citelis, hnacie ústrojenstvo","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208177","1","0",
"OF-208178","Po karanténe","Náhradné diely na autobusy Citelis - podvozok","Náhradné diely, autobus, Citelis, podvozok","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208178","0","0",
"OF-208179","Po karanténe","Náhradné diely na autobusy Solaris U15 - podvozok strmene","Náhradné diely, autobus,Solaris U15,podvozok strmene","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208179","1","0",
"OF-208180","Po karanténe","Náhradné diely na autobusy Citelis - kúrenie Webasto","Náhradné diely, autobus, Citelis, kúrenie Webasto","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208180","1","0",
"OF-208182","Po karanténe","Náhradné diely na autobusy Solaris - kúrenie Eberspächer","Náhradné diely, autobus, Solaris, kúrenie Eberspächer","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208182","1","0",
"OF-208183","Po karanténe","Výbojky pre svietidlá verejného osvetlenia","Výbojky pre svietidlá verejného osvetlenia","31514000-2 Výbojky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208183","0","0",
"OF-208184","Po karanténe","Náhradné diely na autobusy Solaris U15 - elektro","Náhradné diely, autobus,Solaris U15,elektro","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208184","0","0",
"OF-208185","Po karanténe","Náhradné diely na autobusy Sor NB12,NB18 - kúrenie Webasto","Náhradné diely, autobus,Sor NB12,NB18,kúrenie Webasto","34913000-0 Rôzne náhradné diely; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208185","1","0",
"OF-208186","Po karanténe","Školský nábytok","Školské lavice, stoličky","39160000-1 Školský nábytok; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208186","0","0",
"OF-208188","Po karanténe","Darčekové poukážky 2020","poukážky, darček, darčekové poukážky pre zamestnancov, darčeková poukážka","30199750-2 Poukážky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208188","0","0",
"OF-208189","Po karanténe","Dopravné značky a príslušenstvo","dopravné značky, dopravné zariadenie, príslušenstvo","34992200-9 Dopravné značky; 34920000-2 Cestné príslušenstvo; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208189","0","0",
"OF-208190","Po karanténe","Čistiace a hygienické výrobky","čistiace výrobky, hygienické výrobky","39830000-9 Čistiace výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu); 33760000-5 Toaletný papier, vreckovky, uteráky na ruky a servítky","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208190","0","0",
"OF-208192","Po karanténe","Kancelárske potreby 2020","Kancelárske potreby, kancelársky papier, papier na fotokopírovanie","30199230-1 Obálky; 30197000-6 Drobné kancelárske vybavenie; 30197642-8 Papier na fotokopírovanie a xerografický papier; 30197643-5 Papier na fotokopírovanie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","https://portal.eks.sk/SpravaKniznice/OpisneFormulareKniznice/VerejnyDetailOpisnehoFormularaKniznice/208192","0","0",
