"IdentifikatorZakazky","ZakazkaUrl","ReferenciaTyp","ReferenciaDatumPoslednejZmeny","ReferenciaDovodPoslednejZmeny","ReferenciaPolozka","DodavatelObchodneMeno","DodavatelICO","DodavatelStat",
"Z20231579","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/336534","Uspokojivé","5/7/2024 1:15:19 PM","","","DOXX - Stravné lístky, spol. s r.o.","36391000","Slovenská republika",
"Z20232068","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337023","Uspokojivé","5/9/2024 12:18:08 PM","","","TransData s.r.o.","35741236","Slovenská republika",
"Z20232678","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337633","Uspokojivé","5/8/2024 3:10:19 PM","","","LABO - SK, s.r.o.","36365556","Slovenská republika",
"Z20232999","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337954","Uspokojivé","5/6/2024 8:44:09 AM","","","Ing. Dušan Filimonov - ACAPO","22604146","Slovenská republika",
"Z20233029","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/337984","Uspokojivé","5/6/2024 8:36:32 AM","","","RG kovo s.r.o.","46645314","Slovenská republika",
"Z20233190","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/338145","Uspokojivé","5/6/2024 8:42:24 AM","","","SATES, a.s.","31628541","Slovenská republika",
"Z20233423","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/338378","Uspokojivé","5/6/2024 6:08:40 AM","","","WASCO - družstvo","48079707","Slovenská republika",
"Z20233428","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/338383","Uspokojivé","5/10/2024 7:58:31 AM","","","Gastroservis, spol. s r.o.","44447507","Slovenská republika",
"Z20239702","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/344657","Uspokojivé","5/2/2024 5:48:11 AM","","","CHIROSAN, s.r.o. ","36239739","Slovenská republika",
"Z202311770","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346725","Uspokojivé","5/7/2024 7:17:11 PM","","","EUROMAR spol s .r.o.","36216054","Slovenská republika",
"Z202311902","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/346857","Uspokojivé","5/2/2024 10:11:04 AM","","","GLOBUS spol. s r.o.","31571697","Slovenská republika",
"Z202312252","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347207","Uspokojivé","5/9/2024 6:47:42 AM","","","IMPA Liptovský Mikuláš, s.r.o.","35761768","Slovenská republika",
"Z202312938","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/347893","Uspokojivé","5/2/2024 10:51:51 AM","","","Martin Gall - MG COMP","41751477","Slovenská republika",
"Z202313935","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/348890","Uspokojivé","5/2/2024 7:46:27 AM","","","Food Factory Slovakia s.r.o.","36530506","Slovenská republika",
"Z2024695","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350299","Uspokojivé","5/9/2024 6:32:41 AM","","","Branislav Polák TOM - line","41949552","Slovenská republika",
"Z2024958","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350562","Uspokojivé","5/2/2024 7:20:05 AM","","","HS technology s.r.o.","52081061","Slovenská republika",
"Z2024964","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350568","Uspokojivé","5/2/2024 1:21:12 PM","","","DARTIN SLOVENSKO, spol. s r. o.","31676936","Slovenská republika",
"Z20241016","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350620","Uspokojivé","5/7/2024 8:41:12 AM","","","Dräger Slovensko, s.r.o.","31439446","Slovenská republika",
"Z20241295","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/350899","Uspokojivé","5/2/2024 7:46:11 AM","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
"Z20241515","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351119","Neuspokojivé","5/2/2024 8:29:12 AM","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","PaedDr. Stanislav Štelbacký","32270755","Slovenská republika",
"Z20241516","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351120","Neuspokojivé","5/2/2024 8:27:58 AM","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","PaedDr. Stanislav Štelbacký","32270755","Slovenská republika",
"Z20241517","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351121","Neuspokojivé","5/3/2024 6:08:02 AM","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","Redinex, spol. s r.o.","44970455","Slovenská republika",
"Z20241518","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351122","Neuspokojivé","5/2/2024 8:13:32 AM","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","DLC s.r.o.","45901872","Slovenská republika",
"Z20241824","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351428","Uspokojivé","5/6/2024 8:18:54 AM","","","Marián Hucík - Kika Wood","52913805","Slovenská republika",
"Z20241850","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351454","Uspokojivé","5/6/2024 9:45:37 AM","","","Hermes LabSystems, s.r.o.","35693487","Slovenská republika",
"Z20241920","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351524","Uspokojivé","5/10/2024 9:23:40 AM","","","LIsyst s.r.o.","53706587","Slovenská republika",
"Z20241970","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351574","Uspokojivé","5/7/2024 11:41:09 AM","","","Netta s.r.o.","47589582","Slovenská republika",
"Z20242004","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351608","Uspokojivé","5/3/2024 6:40:48 AM","","","LIsyst s.r.o.","53706587","Slovenská republika",
"Z20242029","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351633","Uspokojivé","5/3/2024 5:32:02 AM","","","HS technology s.r.o.","52081061","Slovenská republika",
"Z20242061","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351665","Uspokojivé","5/3/2024 8:04:07 AM","","","LIsyst s.r.o.","53706587","Slovenská republika",
"Z20242196","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351800","Uspokojivé","5/9/2024 5:25:44 AM","","","HS technology s.r.o.","52081061","Slovenská republika",
"Z20242224","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351828","Uspokojivé","5/2/2024 6:31:45 AM","","","HS technology s.r.o.","52081061","Slovenská republika",
"Z20242262","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351866","Uspokojivé","5/2/2024 6:59:26 AM","","","TransData s.r.o.","35741236","Slovenská republika",
"Z20242440","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352044","Neuspokojivé","5/10/2024 6:34:12 AM","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","CIMBAĽÁK s.r.o.","36473219","Slovenská republika",
"Z20242458","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352062","Uspokojivé","5/6/2024 10:19:11 AM","","","T a M trans spedition, s.r.o.","34140425","Slovenská republika",
"Z20242492","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352096","Uspokojivé","5/3/2024 7:12:31 AM","","","Nexa, s.r.o.","36239798","Slovenská republika",
"Z20242511","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352115","Uspokojivé","5/3/2024 8:23:03 AM","","","ArcGEO Information Systems spol. s r.o. ","31354882","Slovenská republika",
"Z20242672","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352276","Uspokojivé","5/7/2024 5:34:20 AM","","","Démos trade, s.r.o.","36439851","Slovenská republika",
"Z20242646","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352250","Uspokojivé","5/6/2024 9:52:22 AM","","","IGGY-TRADE s.r.o.","46729445","Slovenská republika",
"Z20242673","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352277","Uspokojivé","5/7/2024 10:28:38 AM","","","PLUG s.r.o.","50698621","Slovenská republika",
"Z20242697","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352301","Uspokojivé","5/7/2024 12:22:14 PM","","","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika",
"Z20242704","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352308","Uspokojivé","5/3/2024 6:27:13 AM","","","LIsyst s.r.o.","53706587","Slovenská republika",
"Z20242723","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352327","Uspokojivé","5/6/2024 6:33:16 AM","","","PAH s.r.o.","36602124","Slovenská republika",
"Z20242728","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352332","Uspokojivé","5/7/2024 12:52:37 PM","","","Ing. Martin Fuchsberger - ECOMED","11943254","Slovenská republika",
"Z20242736","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352340","Uspokojivé","5/2/2024 7:32:07 AM","","","LIsyst s.r.o.","53706587","Slovenská republika",
"Z20242365","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/351969","Uspokojivé","5/3/2024 10:53:23 AM","","","mediatip.sk, s. r. o.","36013978","Slovenská republika",
"Z20242763","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352367","Uspokojivé","5/3/2024 10:54:08 AM","","","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika",
"Z20242778","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352382","Uspokojivé","5/2/2024 8:37:59 AM","","","Fispo Clean Slovakia, s.r.o. ","36301035","Slovenská republika",
"Z20242795","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352399","Uspokojivé","5/3/2024 9:50:25 AM","","","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika",
"Z20242796","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352400","Uspokojivé","5/7/2024 12:49:09 PM","","","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika",
"Z20242798","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352402","Uspokojivé","5/9/2024 7:03:05 AM","","","JURIGA spol. s r. o.","31344194","Slovenská republika",
"Z20242845","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352449","Uspokojivé","5/7/2024 12:43:49 PM","","","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika",
"Z20242872","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352476","Uspokojivé","5/7/2024 11:48:18 AM","","","TIMED, s.r.o. ","00602175","Slovenská republika",
"Z20243011","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352615","Uspokojivé","5/7/2024 9:44:36 AM","","","PAH s.r.o.","36602124","Slovenská republika",
"Z20243043","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352647","Uspokojivé","5/10/2024 11:21:11 AM","","","PavCo, s. r. o.","52487415","Slovenská republika",
"Z20243142","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352746","Neuspokojivé","5/2/2024 1:09:56 PM","","Dodávateľ nedodal predmet zmluvy v rozsahu uvedenom v zmluve","CleanSMART s.r.o.","50798600","Slovenská republika",
"Z20243205","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/352809","Uspokojivé","5/10/2024 11:12:23 AM","","","CLEAN TONERY, s.r.o.","35891866","Slovenská republika",
