"IdentifikatorZakazky","ZakazkaUrl","StavZakazky","PouzityPostup","ObjednavatelDruh","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DatumVyhlasenia","DatumZazmluvnenia","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularFunkcnaSpecifikacia","OpisnyFormularTechnickaSpecifikaciaTextova","OpisnyFormularTechnickaSpecifikaciaCiselna","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","MaximalnaVyskaZdrojov","ZmluvnyVztah","FinancovanieEU","HodnotiaceKriterium","LehotaNaPredkladaniePonuk","PocetNotifikovanychDodavatelov","VstupnaCena","PocetSutaziacich","PocetPredlozenychPonuk","ZaciatokAukcie","TrvanieAukcie_Minut","PredlzovanieAukcie_Minut","ProtokolOPriebehuZadavaniaZakazky","Priloha_c1_ZmluvnyFormularZakazky","Priloha_c2_VyslednePoradieDodavatelov","Priloha_c3_Zmluva","Priloha_c4A_ZaznamOSystemovychUdalostiachZakazky","Priloha_c4B_ZaznamOSystemovychUdalostiachElektronickejAukcie","AnonymnyZmluvnyFormularZakazky","ObjednavkovyFormularZakazky",
"Z201938495","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/259063","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","""PLATAN"",Zariadenie sociálnych služieb Lontov","00596841","Slovenská republika","Lontov","93575","Lontov 48","23.12.2019 10:21:33","2.1.2020 10:54:00","Rybacie a lahôdkové šaláty","rybací šalát v majonéze, treska v majonéze, bulharský šalát, kukuricový šalát, parížsky šalát, vlašský šalát, zemiakový šalát, zavináče","03311210-7 Treska; 15894700-8 Lahôdky; 15871273-8 Majonéza; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","Dodávka rybacích a lahôdkových šalátov","","Technické vlastnosti: Rybací šalát v majonéze 1 kg, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 20; Technické vlastnosti: Treska v majonéze 1kg, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 40; Technické vlastnosti: Bulharský šalát 1kg, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 15; Technické vlastnosti: Kukuricový šalát 1kg, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 35; Technické vlastnosti: Parížsky šalát 1kg, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 40; Technické vlastnosti: Vlašský šalát 1kg, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 35; Technické vlastnosti: Zemiakový šalát 1kg, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 35; Technické vlastnosti: Zavináče 150g, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 84","Slovenská republika","Nitriansky","Levice","Lontov","Lontov č. 48","","","","ks","304,0000","972,310","Rámcová dohoda","False","Cena s DPH","2.1.2020 10:15:00","279","936,000","2","5","2.1.2020 10:30:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0ee50924-bb96-4b50-804e-00d28558d3c3","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9e2b2518-dc12-4b32-a3cd-1539208aeced","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ac1e179c-ebc8-4006-ac31-509bdfe8ec01","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a6886d1d-f7f4-402b-92fa-019a21776a22","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=98184761-a821-4c8d-ac4a-a4f86939225e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=680aa99c-b5e2-42eb-9a56-b8631d21fb55","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=bf64ff01-54b2-4ddf-9591-9c9754f2e647","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=061aeadf-8ae0-41dd-a095-c780392d58d3",
"Z201938498","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/259066","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","""PLATAN"",Zariadenie sociálnych služieb Lontov","00596841","Slovenská republika","Lontov","93575","Lontov 48","23.12.2019 10:31:45","2.1.2020 11:24:00","Mlieko a mliečne výrobky","maslo čerstvé, bryndza, jogurt ovocný, jogurt biely, mliečny puding, acidofilné mlieko, mliečny smotanový krém, zakysanka, tatárska omáčka, nátierkové maslo, rastlinné maslo, smotana na varenie, smotana kyslá, mlieko trvanlivé, syr Eidam, syr tavený, tvaroh hrudkovitý","15530000-2 Maslo; 15551300-8 Jogurt; 15551000-5 Jogurt a ostatné fermentované mliečne výrobky; 15551310-1 Neochutený jogurt; 15500000-3 Mliečne výrobky; 15550000-8 Mliečne výrobky rôznych druhov; 15871274-5 Nátierky na chlieb; 15512000-0 Smotana; 15510000-6 Mlieko a smotana; 15511400-7 Polotučné mlieko; 15544000-3 Tvrdý syr; 15540000-5 Syrárske výrobky; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","Mlieko, mliečne výrobky, maslo, syry, tvaroh pre zariadenie sociálnych služieb.","","Technické vlastnosti: Maslo čerstvé 125g, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 20; Technické vlastnosti: Bryndza voľná 1kg, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 50; Technické vlastnosti: Jogurt ovocný 125g, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 600; Technické vlastnosti: Jogurt biely 125g, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 300; Technické vlastnosti: Mliečny puding rôzne príchute, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 400; Technické vlastnosti: Mlieko acidofilné 3% rôzne príchute 250g, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 350; Technické vlastnosti: Mliečny smotanový krém rôzne príchute, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 150; Technické vlastnosti: Zakysanka 200ml, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 300; Technické vlastnosti: Tatárska omáčka 225ml, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 90; Technické vlastnosti: Nátierkové maslo NATUR 200g, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 200; Technické vlastnosti: Nátierkové maslo ochutené 150g, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 200; Technické vlastnosti: Tuk rastlinné maslo Rama alebo ekvivalent 400g, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 750; Technické vlastnosti: Smotana na varenie 10% 500ml, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 30; Technické vlastnosti: Smotana na varenie 12% 250ml, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 300; Technické vlastnosti: Smotana kyslá čerstvá 15% 200ml, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 200; Technické vlastnosti: Mlieko trvanlivé 1,5% 1l, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 2200; Technické vlastnosti: Syr typu Eidam 45% tehla neúdená, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 200; Technické vlastnosti: Syr tavený črievko 100g, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 600; Technické vlastnosti: Syr tavený trojuholníky 125g, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 150; Technické vlastnosti: Tvaroh hrudkovitý klasický 250g, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 550","Slovenská republika","Nitriansky","Levice","Lontov","Lontov č. 48","","","","ks","7640,0000","4536,420","Rámcová dohoda","False","Cena s DPH","2.1.2020 10:45:00","144","4536,420","2","3","2.1.2020 11:00:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0bc35d80-9ff6-44e2-b7d3-409e9a72a01c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3026e250-bf0a-4cc8-ba5c-63d6254d9ffd","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9ad22616-5ea1-4529-80d5-d2ccebce364e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=fcfbb87a-84c4-4e96-ad0a-c6ae024048c1","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c996d064-749f-4bdf-907d-d73630e53224","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=389a1712-6b9d-472a-bc13-66eeb107e15c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=309ee4ce-88f0-4f9b-9550-b8da83ef4a53","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e09c674f-dc20-40af-8509-f0837e75a4ce",
"Z201938608","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/259176","zrušená","§ 110 ZVO","","","","","","","","27.12.2019 8:22:47","","sodná soľ kreatinolfosfátu 1g","C01EB05, kreatinolfosfát, kardiaká","33622000-6 Liečivá pre srdcovocievny systém; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","lieky ATC skupiny - C01EB05 - kreatinolfosfát 1 g","Technické vlastnosti: ATC skupina, Hodnota / charakteristika: C01EB05; Technické vlastnosti: názov účinnej látky, Hodnota / charakteristika: kreatinolfosfát; Technické vlastnosti: cesta podania, Hodnota / charakteristika: intravenózne; Technické vlastnosti: lieková forma, Hodnota / charakteristika: prášok na infúzny roztok; Technické vlastnosti: merná jednotka, Hodnota / charakteristika: ampula","Technické vlastnosti: množstvo účinnej látky v mernej jednotke - kreatinolfosfát, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1; Technické vlastnosti: množstvo liečiva na 1 amp., Jednotka: g/amp., Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Cesta k nemocnici 1","","","","ampula","6900,0000","88596,000","Rámcová dohoda","False","Cena bez DPH","2.1.2020 8:30:00","253","","0","0","2.1.2020 8:45:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9fd63a0a-8275-448d-9f95-c53b78c8d0d9","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=13ec1d93-7a94-43c1-bfaa-bd68e4e8d50a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8bf39df3-5e3c-469e-8457-ddfd0a211c7c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a35276cc-de4a-4fe6-878d-8d9da83299b2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7346766c-ae22-473e-8ff9-7a9bc1d3418f",
"Z201938609","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/259177","zrušená","§ 117 a § 110 ZVO","","","","","","","","27.12.2019 8:29:21","","eptifibatid","B01AC16, eptifibatid, antitrombotiká, antitrombotické činidlá","33621100-0 Antitrombotické činidlá; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","lieky ATC skupiny - B01AC16 - eptifibatid 0,75 mg/ml","Technické vlastnosti: ATC skupina, Hodnota / charakteristika: B01AC16; Technické vlastnosti: názov účinnej látky, Hodnota / charakteristika: eptifibatid 100ml/75mg; Technické vlastnosti: cesta podania, Hodnota / charakteristika: intravenózne; Technické vlastnosti: lieková forma, Hodnota / charakteristika: infúzny roztok; Technické vlastnosti: merná jednotka, Hodnota / charakteristika: ampula","Technické vlastnosti: množstvo účinnej látky v mernej jednotke - eptifibatid 100ml/75mg, Jednotka: mg, Minimum: , Maximum: , Presná hodnota: 75; Technické vlastnosti: veľkosť mernej jednotky, Jednotka: ml, Minimum: , Maximum: , Presná hodnota: 100; Technické vlastnosti: množstvo merných jednotiek, Jednotka: amp., Minimum: , Maximum: , Presná hodnota: 420","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Cesta k nemocnici 1","","","","celok","1,0000","49273,250","Rámcová dohoda","False","Cena bez DPH","2.1.2020 8:35:00","254","","0","0","2.1.2020 8:50:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=183b0985-b7cc-4066-a4f5-97c6d4e61110","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=eccfafca-9a93-4ca9-98ad-7f1f7f50ac20","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=84665179-46a8-4180-9cfc-979df5bb1e89","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2a1f067b-57fc-455a-8bda-1142c4ee87c2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5213c71-3236-409e-8693-41eaf8fc2984",
"Z201938609","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/259177","zrušená","§ 117 a § 110 ZVO","","","","","","","","27.12.2019 8:29:21","","eptifibatid","","","","","lieky ATC skupiny - B01AC16 - eptifibatid 2 mg/ml","Technické vlastnosti: ATC skupina, Hodnota / charakteristika: B01AC16; Technické vlastnosti: názov účinnej látky, Hodnota / charakteristika: eptifibatid 10ml/20mg; Technické vlastnosti: cesta podania, Hodnota / charakteristika: intravenózne; Technické vlastnosti: lieková forma, Hodnota / charakteristika: injekčný roztok; Technické vlastnosti: merná jednotka, Hodnota / charakteristika: ampula","Technické vlastnosti: množstvo účinnej látky v mernej jednotke - eptifibatid 10ml/20mg, Jednotka: mg, Minimum: , Maximum: , Presná hodnota: 20; Technické vlastnosti: veľkosť mernej jednotky, Jednotka: ml, Minimum: , Maximum: , Presná hodnota: 10; Technické vlastnosti: množstvo merných jednotiek, Jednotka: amp., Minimum: , Maximum: , Presná hodnota: 370","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Cesta k nemocnici 1","","","","celok","1,0000","49273,250","Rámcová dohoda","False","Cena bez DPH","2.1.2020 8:35:00","254","","0","0","2.1.2020 8:50:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=183b0985-b7cc-4066-a4f5-97c6d4e61110","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=eccfafca-9a93-4ca9-98ad-7f1f7f50ac20","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=84665179-46a8-4180-9cfc-979df5bb1e89","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2a1f067b-57fc-455a-8bda-1142c4ee87c2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5213c71-3236-409e-8693-41eaf8fc2984",
"Z201938614","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/259182","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. a)","Ústav na výkon trestu odňatia slobody a Ústav na výkon väzby Leopoldov","00738271","Slovenská republika","Leopoldov","92041","Gucmanova 19/670","27.12.2019 9:51:55","2.1.2020 10:54:01","Čerstvé ovocie a zelenina","Jablká, pomaranče , citróny, petržlen, kaleráb, zeler.","03220000-9 Zelenina, ovocie a orechy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","Zabezpečenie stravovania","","Technické vlastnosti: Grepy biele/ červené (I. tr. kvality, kal.: 32-36, voľne ložené vo vratných prepravkách, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 1120; Technické vlastnosti: Jablká (I. tr. kvality, odroda: Golden Delicious/ Gala/ Rubinola , kal.: 6-6,5; voľne ložené vo vratných prepravkách, dodávka jabĺk v jednej objednávke musí byť v jednotnej odrode), Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 7000; Technické vlastnosti: Pomaranče (I. tr. kvality, kal.: 7-8, voľne ložené vo vratných  prepravkách), Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 500; Technické vlastnosti: Citróny (I. tr. kvality, kal.: 4-5, voľne ložené vo vratných  prepravkách), Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 420; Technické vlastnosti: Banány, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 120; Technické vlastnosti: Hrozno, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 15; Technické vlastnosti: Ostatné ovocie, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Trnavský","Hlohovec","Leopoldov","Gucmanova 19/670","","","","kg, ks","28120,0000","51280,800","Rámcová dohoda","False","Cena s DPH","2.1.2020 10:00:00","203","51270,000","4","31","2.1.2020 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=adc9cf33-0ab8-4db7-9635-7dd877f3bf5f","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=17fc8d80-0549-40be-a160-d3c466eefa52","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7cff0746-fb3c-49c5-b7f6-baf118293ca2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=277d686c-a949-4249-a77a-8fd12db39031","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a499b89f-71aa-47a9-86a4-3d65b0d55dae","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=27513640-4edf-4552-b96e-8482054d34d8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c9df2e35-b5a5-4d97-a76f-3b612af51a72","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f84bed15-34b3-4c89-b04b-affb6561ad8c",
