"IdentifikatorZakazky","ZakazkaUrl","StavZakazky","PouzityPostup","ObjednavatelDruh","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DatumVyhlasenia","DatumZazmluvnenia","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularFunkcnaSpecifikacia","OpisnyFormularTechnickaSpecifikaciaTextova","OpisnyFormularTechnickaSpecifikaciaCiselna","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","MaximalnaVyskaZdrojov","ZmluvnyVztah","FinancovanieEU","HodnotiaceKriterium","LehotaNaPredkladaniePonuk","PocetNotifikovanychDodavatelov","VstupnaCena","PocetSutaziacich","PocetPredlozenychPonuk","ZaciatokAukcie","TrvanieAukcie_Minut","PredlzovanieAukcie_Minut","ProtokolOPriebehuZadavaniaZakazky","Priloha_c1_ZmluvnyFormularZakazky","Priloha_c2_VyslednePoradieDodavatelov","Priloha_c3_Zmluva","Priloha_c4A_ZaznamOSystemovychUdalostiachZakazky","Priloha_c4B_ZaznamOSystemovychUdalostiachElektronickejAukcie","AnonymnyZmluvnyFormularZakazky","ObjednavkovyFormularZakazky",
"Z201938614","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/259182","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. a)","Ústav na výkon trestu odňatia slobody a Ústav na výkon väzby Leopoldov","00738271","Slovenská republika","Leopoldov","92041","Gucmanova 19/670","27.12.2019 9:51:55","2.1.2020 10:54:01","Čerstvé ovocie a zelenina","","","Tovar","","Zabezpečenie stravovania","","Technické vlastnosti: Petržlen praný – I. trieda, 10kg/ 15 kg balenie, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 1370; Technické vlastnosti: Reďkovka zväzok, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 50; Technické vlastnosti: Cesnak – voľný, I. trieda, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 65; Technické vlastnosti: Cibuľa žltá – I. trieda, kalibrácia 40-60, 10kg/ 15 kg balenie, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 3250; Technické vlastnosti: Cuketa, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 15; Technické vlastnosti: Cvikla - repa červená, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 40; Technické vlastnosti: Čerstvá čalamáda – dodávaná v 13kg škopkoch/ 5kg baleniach, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 1100; Technické vlastnosti: Cherry paradajky I. trieda, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 15; Technické vlastnosti: Ľadový šalát, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 15; Technické vlastnosti: Kaleráb gigant, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 900; Technické vlastnosti: Kaleráb mladý, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 400; Technické vlastnosti: Kapusta čínska ukladaná – I. trieda, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 600; Technické vlastnosti: Kapusta hlávková biela – I. trieda, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 700; Technické vlastnosti: Kapusta hlávková červená – I. trieda, kalibrácia 6, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 350; Technické vlastnosti: Kapusta sudová/ kvasená – I. trieda, dodávaná v 13kg škopkoch/ 5kg baleniach, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 3050; Technické vlastnosti: Karfiol ukladaný, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 10; Technické vlastnosti: Kel, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 55; Technické vlastnosti: Mrkva praná – I. trieda, 10kg/ 15 kg balenie, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 1700; Technické vlastnosti: Paprika PCR biela – I. trieda, kalibrácia G,, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 1350; Technické vlastnosti: Paradajky – I. trieda, kalibrácia MM, ukladané, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 1700; Technické vlastnosti: Pór – I. trieda, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 65; Technické vlastnosti: Šampiňóny čerstvé voľné, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 15; Technické vlastnosti: Tekvica Hokkaido, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 50; Technické vlastnosti: Uhorky šalátové – I. trieda (hadovky), Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 900; Technické vlastnosti: Zeler buľvový  praný, Jednotka: kg, Minimum: , Maximum: , Presná hodnota: 1180; Technické vlastnosti: Ostatná zelenina, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Trnavský","Hlohovec","Leopoldov","Gucmanova 19/670","","","","kg, ks","28120,0000","51280,800","Rámcová dohoda","False","Cena s DPH","2.1.2020 10:00:00","203","51270,000","4","31","2.1.2020 10:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=adc9cf33-0ab8-4db7-9635-7dd877f3bf5f","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=17fc8d80-0549-40be-a160-d3c466eefa52","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7cff0746-fb3c-49c5-b7f6-baf118293ca2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=277d686c-a949-4249-a77a-8fd12db39031","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a499b89f-71aa-47a9-86a4-3d65b0d55dae","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=27513640-4edf-4552-b96e-8482054d34d8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c9df2e35-b5a5-4d97-a76f-3b612af51a72","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f84bed15-34b3-4c89-b04b-affb6561ad8c",
"Z201938615","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/259183","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Správa rekreačných a športových zariadení Humenné","00520560","Slovenská republika","Humenné","06601","Chemlonská 5907/7","27.12.2019 10:22:33","2.1.2020 14:12:00","Elektrická energia","Elektrická energia, Elektrina","09310000-5 Elektrická energia; 65300000-6 Rozvod elektriny a súvisiace služby","Tovar; Služba","","Predmetom zákazky je dodávka elektrickej energie do 6 odberných miest objednávateľa (ďalej ako ""OM"") od 01.02.2020 do 31.12.2020, vrátane prevzatia zodpovednosti za odchýlku a zabezpečenie distribúcie elektrickej energie a distribučných služieb. Dodávka elektrickej energie vrátane distribučných služieb musí zodpovedať technickým podmienkam a prevádzkovému poriadku prevádzkovateľa distribučnej siete (prevádzkovateľ distribučnej sústavy a prevádzkovateľ distribučnej siete ďalej spolu alebo každý jednotlivo aj ako „PDS“ ďalej ako „PDS“) a musí byť v súlade; s  platnou legislatívou pre oblasť energetiky (zákon č. 251/2012 Z.z. o energetike v platnom znení, vyhláška Úradu pre reguláciu sieťových odvetví č. 423/2013 Z. z., ktorou sa mení a dopĺňa vyhláška Úradu pre reguláciu sieťových odvetví č. 24/2013 Z. z., ktorou sa ustanovujú pravidlá pre fungovanie vnútorného trhu s elektrinou a pravidlá pre fungovanie vnútorného trhu s plynom v platnom znení, Nariadenie vlády Slovenskej republiky č. 211/2010 Z. z., ktorým sa mení a dopĺňa Nariadenie vlády Slovenskej republiky č. 317/2007 Z. z.,; ktorým sa ustanovujú pravidlá pre fungovanie trhu s elektrinou v znení zákona č. 309/2009 Z. z.).; Predmetom zákazky je dodávka elektrickej energie formou združenej dodávky, zabezpečenie distribučných služieb a zodpovednosti za odchýlky v čase od 00:00 hod. SEČ dňa 01.02.2020 do 24:00 hod. SEČ dňa 31.12.2020.; Verejný obstarávateľ obstaráva dodávku elektrickej energie.; Dodávateľ garantuje kontinuitu dodávky elektriny od dohodnutého dňa začatia dodávky po celú dobu trvania zmluvy. Dodávateľ je povinný plniť zmluvné podmienky a predmet plnenia aj po uplynutí platnosti zmluvy, kým objednávateľ nezabezpečí zmenu dodávateľa predmetu plnenia.; Predmetná ponuka musí obsahovať cenu silovej zložky vrátane ceny za odchýlku","","Technické vlastnosti: Celkové predpokladané množstvo za 5 odberných miest spolu za zmluvné obdobie - 11 mesiacov, Jednotka: kWh, Minimum: , Maximum: , Presná hodnota: 1149589; Technické vlastnosti: 1. OM:  EIC : 24ZVS0000639749X ISTIČ A: 560 A, Jednotka: kWh, Minimum: , Maximum: , Presná hodnota: 329007; Technické vlastnosti: 2. OM:  EIC : 24ZVS00006261567 ISTIČ :istič A: 125 A, Jednotka: kWh, Minimum: , Maximum: , Presná hodnota: 38439; Technické vlastnosti: 3. OM: EIC: 24ZVS0000489094 , istič A: 125 A, Jednotka: kWh, Minimum: , Maximum: , Presná hodnota: 35492; Technické vlastnosti: 4. OM: EIC: 24ZVS0000033785R, istič A : 50 A, Jednotka: kWh, Minimum: , Maximum: , Presná hodnota: 2724; Technické vlastnosti: 5. OM: EIC : 24ZVS0000076723A, istič A :25 A, Jednotka: kWh, Minimum: , Maximum: , Presná hodnota: 43; Technické vlastnosti: 6. OM: EIC: 24ZVS0000699661B, istič A: 400 A, Jednotka: kwh, Minimum: , Maximum: , Presná hodnota: 743884","Slovenská republika","Prešovský","Humenné","Humenné","Chemlonská  7, Námestie slobody, Chemlonská, RO - Laborecká, Chemlonská 8","1.2.2020 0:00:00","31.12.2020 23:59:00","","kWh","1149589,0000","91599,250","Kúpna zmluva","False","Cena s DPH","2.1.2020 10:45:00","189","89905,550","3","216","2.1.2020 11:00:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f872741a-3877-4a57-850a-28c07c7c165a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7041caaa-55de-408b-b502-dc38eea4aeb4","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d13daca-538c-4022-a473-6f08becd7362","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4490357d-c20d-4816-9a20-2a69666ce704","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ec4a6ae9-0278-4f54-8fed-0ce7508245f7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=6c86682f-fd0c-44e0-b87f-2816f46ce410","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=01318c79-7eaa-46e1-9dc8-2e40ae4d2427","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a02766c1-32df-485b-b6d8-d4738250a29f",
"Z201938620","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/259188","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. b) ","Obec Streda nad Bodrogom","00331970","Slovenská republika","Streda nad Bodrogom","07631","Hlavná 174/391","27.12.2019 11:53:02","2.1.2020 12:46:00","Kancelársky papier A4","papier do fotokopírovacieho zariadenia, papier do tlačiarní, papier do multifunkčných zariadení","30192000-1 Kancelárske potreby; 30197642-8 Papier na fotokopírovanie a xerografický papier","Tovar; Služba","","papier do tlačiarenských zariadení; papier do rozmnožovacích zariadení; papier do fotokopírky; papier pre laserové a atramentové tlačiarne","Technické vlastnosti: cena zahŕňa, Hodnota / charakteristika: balenie (balík); Technické vlastnosti: cena zahŕňa, Hodnota / charakteristika: dovoz","Technické vlastnosti: A4 hmotnosť/gramáž, Jednotka: g/m2, Minimum: , Maximum: , Presná hodnota: 80; Technické vlastnosti: A4 hrúbka, Jednotka: nanometer, Minimum: , Maximum: , Presná hodnota: 104; Technické vlastnosti: A4 opacita, Jednotka: %, Minimum: , Maximum: , Presná hodnota: 90; Technické vlastnosti: A4 belosť, Jednotka: %, Minimum: , Maximum: , Presná hodnota: 146; Technické vlastnosti: A4 jasnosť, Jednotka: %, Minimum: , Maximum: , Presná hodnota: 130,5; Technické vlastnosti: A4 rozmer, Jednotka: rozmer, Minimum: , Maximum: , Presná hodnota: A4; Technické vlastnosti: A4 rozmer výška, Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 297; Technické vlastnosti: A4 rozmer šírka, Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 210; Technické vlastnosti: A4 počet kusov papiera v balíku, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 500; Technické vlastnosti: A4 počet balíkov v krabici, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 5; Technické vlastnosti: A4 pčet krabíc papiera, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 15","Slovenská republika","Košický","Trebišov","Streda nad Bodrogom","Hlavná 174/391","7.1.2020 8:00:00","8.1.2020 15:00:00","","zákazka","1,0000","200,000","Kúpna zmluva","False","Cena s DPH","2.1.2020 12:00:00","374","199,200","2","11","2.1.2020 12:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=453e98e1-39ff-4822-a932-37e95c4257a2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2bff57ac-f8c7-414a-bfec-f1f23ee6089d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=47500739-6ef1-4222-9cff-073ddaff16e7","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=929c47e5-b941-4857-8abf-d309159d2159","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=14d86744-6aa2-4d45-81f6-6d50d6adf2d1","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=35cab183-0a06-4baa-94f0-750bb3ec8f5d","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f1b45c82-e8b4-4f04-b1e8-0b385ef119eb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=6fb10f14-2eb7-488d-963a-aaedde8347d5",
"Z201938624","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/259192","zrušená","§ 110 ZVO","","","","","","","","27.12.2019 13:35:25","","Lekárske odevy, rúška, povlaky, návleky a operačné súpravy ","Lekárske odevy, rúška, povlaky, návleky a operačné súpravy","33199000-1 Lekárske odevy; 60000000-8 Dopravné služby (bez prepravy odpadu); 33141000-0 Jednorazový nechemický lekársky spotrebný materiál a hematologický spotrebný materiál","Tovar; Služba","","- na zabezpečenie vykonávania operačných zákrokov a plynulosti prevádzky na operačných sálach nemocnice","","Technické vlastnosti: 1. Návlek na inštrumentačný stôl 80 x 140 cm, sterilný, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 160; Technické vlastnosti: 2. Návleky na endokameru 14 x 250 cm, sterilné so zavádzacím kartónom s fixačnými páskami - teleskopický skladný, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1200; Technické vlastnosti: 3. Návleky na končatiny 35 x 60 cm, sterilné + operačná páska 10 x 50 cm, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 320; Technické vlastnosti: 4. Návleky na obuv 15 x 40 cm, nerozpustná platová fólia - 40 um s protisklzovým povrchom, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 7000; Technické vlastnosti: 5. Operačná páska 10 x 50 cm, modrá, sterilná (fixačný prvok), Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 800; Technické vlastnosti: 6. Plášť nesterilný jednorazový návštevnícky - zelený - veľkosť XL - vyrobený z propylénovej netkanej textílie typu spunbond 25g/m2, rukávy zakončené gumkami alebo úpletom, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 4500; Technické vlastnosti: 7. Plášť operačný veľkosť XL sterilný - pre dlhé výkony, z priedušnej netkanej textílie typu spunlace (55% celulóza, 45% PES), rukávy zakončené úpletom, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 100; Technické vlastnosti: 8. Plášť operačný veľkosť L sterilný - pre dlhé výkony, z priedušnej netkanej textílie typu spunlace (55% celulóza, 45% PES), rukávy zakončené úpletom, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1332; Technické vlastnosti: 9. Plášť operačný veľkosť M sterilný - pre dlhé výkony, z priedušnej netkanej textílie typu spunlace (55% celulóza, 45% PES), rukávy zakončené úpletom, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 200; Technické vlastnosti: 10. Povlak na RTG prístroje 140 x 140 cm sterilný, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 400; Technické vlastnosti: 11. Návlek na C rameno, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 200; Technické vlastnosti: 12. Rúška končatinová 200 x 300 cm sterilná modrá trojvrstvová s pružnou manžetou s otvorom 3,5 cm - horná vrstva z vysokosavej netkanej textílie na báze viskózy, stredná vrstva - plastová fólia, spodná vrstva - polypropylenová netkaná textília, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 150; Technické vlastnosti: 13. Rúška na inštrumentačný stolík 100 x 150 cm sterilná dvojvrstvová - horná vrstva z vysokosavej netkanej textílie na báze viskózy, spodná vrstva - plastová fólia, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 540; Technické vlastnosti: 43. Rúška operačná dvojvrstvová 75 x 100 cm samolepiaca, sterilná -  horná vrstva z vysokosavej netkanej textílie na báze viskózy, spodná vrstva - plastová fólia, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 960; Technické vlastnosti: 15. Rúška operačná s U výrezom, 150 x 200 cm, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 200; Technické vlastnosti: 17. Rúška operačná trojvrstvová, 150 x 180 cm samolepiaca, ssterilná - horná vrstva z vysokosavej netkanej textílie na báze viskózy, spodná vrstva - plastová fólia, spodná vrstva - polypropylenová netkaná textília, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 100; Technické vlastnosti: 18. Rúška operačná dvojvrstvvá, 150 x 180 cm, horná vrstva z vysokosavej netkanej textílie na báze viskózy, spodná vrstva - plastová fólia, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 800; Technické vlastnosti: 19. Rúška operačná dvojvrstvvá, 75 x 100 cm s otvorom - horná vrstva z vysokosavej netkanej textílie na báze viskózy, spodná vrstva - plastová fólia, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1000; Technické vlastnosti: 20. Rúška operačná dvojvrstvvá, sterilná, 50 x 70 cm, horná vrstva z vysokosavej netkanej textílie na báze viskózy, spodná vrstva - plastová fólia, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1000; Technické vlastnosti: 21. Rúška operačná dvojvrstvvá, sterilná 75 x 100 cm, horná vrstva z vysokosavej netkanej textílie na báze viskózy, spodná vrstva - plastová fólia, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 2000; Technické vlastnosti: 22. Rúška operačná trojvrstvová, 45 x 65  cm, s otvorom, horná vrstva z vysokosavej netkanej textílie na báze viskózy, spodná vrstva - plastová fólia, spodná vrstva - polypropylenová netkaná textília, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 2100; Technické vlastnosti: 23. Suchý zips 2 x 22 cm samolepiaci (fixačný prvok), Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 700; Technické vlastnosti: 24. Čiapka pre operačný tím na uväzovanie - priedušná čiapka, variabilne nositeľná, okraj v čelovej oblasti sa dá zhrnúť, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 5700; Technické vlastnosti: 25. Čiapka pre operačný tím s gumičkou - priedušná čiapka v tvare baretky, na dlhé aj krátke vlasy, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 7000; Technické vlastnosti: 26. Operačný set na fimózu - obsahuje: 2x operačný plášť, 7x papierová utierka na ruky 30 x 30 cm, lx návlek na inštrumentačný stôl, lx suchý zips 2x22, 3x rúška dvojvrstvová 100x150 cm, lx rúška dvojvrstvová 75x100 cm - perforovaná samolepiaca, lx obalová rúška 100 x 100 cm, 10 x kompres gázový 7,5x7,5 cm, 5x tampón prešívaný 22x13 cm RTG 8-vrstvové, 15x tampón stáčaný 30x30 cm, 1x obal s peel efektom, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 800; Technické vlastnosti: 27. Základný univerzálny chirurgický set - obsahuje: lx rúška dvojvrstvová samolepiaca 150x240 cm, lx rúška dvojvrstvová samolepiaca 150x200 cm, lx rúška na inštrumentačný stôl 150x200 cm dvojvrstvová, lx návlek na inštrumentačný stôl 80x140 cm, 2x rúška samolepiaca dvojvrstvová 75x100 cm, 2x papierové utierky na ruky, lx lepiaci pás 10x50 cm, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 350; Technické vlastnosti: 28. Operačný set ortopedický - obsahuje: 1x rúška dvojvrstvová 150x200 cm, 12x utierka na ruky 30 x 30 cm, 1x operačný plášť M (130 cm), 2x operačný plášť L (150 cm), 1x návlek na inštrumentačný stôl vo forme vaku 80 x 140, 2x samolepiaca rúška dvojvrstvová 75x100 cm, 1x rúška celá dvojvrstvová 75x100 cm, 2x rúška celá dvojvrstvová 150x240 cm, 1x suchý zips, 10x gázový tampón veľký, 10x preparačný tampón s RTG kontrastom, 1x operačná páska 10 x 50 cm, 1 x obalová rúška 100 x 120 cm, 1x obal s peel efektom, 1x longeta v páse s RTG kontrastom 7 x 80 cm, 10x gázový štvorec 22x20 cm, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 150; Technické vlastnosti: 29. Operačný set na retenciu - obsahuje: 2x  rúška 75x100 cm samolepiaca, 5x  utierka skladaná 30x30 cm, 1x operačný plášť M - 130 cm, 2x operačný plášť L - 150 cm, lx návlek na inštrumentačný stôl 80x140 cm, 5 x preparačný tampón s RTG kontrastom, l0x gázová komprese 8-vrstvová 7,5x7,5 cm, 15x gázový tampón veľký 30 x 30 cm, lx suchý zips, 1x rúška obalová  100x100 cm, 3x rúške dvojvrstvová 100x150 cm, 1x Obal s peel efektom, 5x kompres z gázy 10 x 10 cm, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 650","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Námestie Ludvika Svobodu 4","","","","podľa rozpisu položiek","1,0000","56332,050","Rámcová dohoda","False","Cena s DPH","2.1.2020 13:40:00","8","","0","0","2.1.2020 13:55:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3e067a20-417a-49ba-86fa-8fac81a0013e","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c2c7f535-0192-442a-bb55-d66d74967cab","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e2a9774f-1a8b-45fb-abd1-937ebf8b1319","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=88f86efa-2634-4a71-a9c8-08094834a2d4","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3829aebc-8178-420a-a5c0-a58b3adaaee1",
"Z201938662","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/259230","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Bratislavské kultúrne a informačné stredisko, príspevková organizácia","30794544","Slovenská republika","Bratislava","81515","Židovská 1","28.12.2019 9:44:30","2.1.2020 11:38:00","Prenájom osvetľovacej, projekčnej a javiskovej techniky","Osvetlenie, Prenájom, Javisková technika, Projektor, Plátno","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie; 32000000-3 Rozhlas, televízia, komunikácie, telekomunikácie a príbuzné zariadenia; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","Prenájom osvetľovacej, projekčnej a javiskovej techniky","Technické vlastnosti: Parametre stmievacej jednotky, Hodnota / charakteristika: 12 kanálov, 10A/kanál, napájanie 32A konektor, výstup 2 x pozdĺžny konektor HARTING, ILME, WIELAND 16pin alebo ekvivalentný, DMX ovládanie,; Technické vlastnosti: Parametre stmievacej jednotky, Hodnota / charakteristika: nastavenie stmievacej krivky, Pre Heat funkcia, TEST funkcia, kontrola vstupného napätia, ; Technické vlastnosti: Parametre LED RGB vaničky, Hodnota / charakteristika: 120° vyžarovanie, COB technológia (1 LED zdroj), 60W, DMX ovládanie, manuálne miešanie farieb","Technické vlastnosti: Stmievacia jednotka, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 12; Technické vlastnosti: SUNSTRIP - aktívny, DMX512, halogen (nie LED), 550W, 10 žiaroviek, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 6; Technické vlastnosti: LED RGB vanička alebo reflektor s uhlom vyžarovania min 100°, výkon min 50W, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 4","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Gorkého 17","5.1.2020 12:00:00","31.3.2020 23:50:00","","súbor","1,0000","1650,000","Zmluva o poskytovaní služieb","False","Cena s DPH","2.1.2020 11:00:00","570","1650,000","1","1","2.1.2020 11:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=1efd94d9-4529-40fc-972b-2022fb8ad58f","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8b33282a-b16d-40bb-b8dc-e1fb6edbe816","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f68fd083-e3cb-4df8-82ab-34d87780ae59","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c086dc0f-709e-4821-a127-a41f67de997e","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e9a50e9c-8407-4012-9349-543782824cf1","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=fb44514c-37bc-4470-bb54-e5d03995c879","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5c16226-0480-484f-8b7b-5d54c479f507","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f29b32e2-934a-4a0d-9cca-4e42db78dbf7",
