"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z201913643","Z201913643_Z","Úrad pre dohľad nad zdravotnou starostlivosťou","30796482","Slovenská republika","Bratislava","82924","Žellova 2","CLEAN TONERY, s.r.o.","35891866","Slovenská republika","Pezinok","90201","Za Hradbami 27","Rámcová dohoda","Nákup originálnych a repasovaných tonerov pre nové aj existujúce tlačiarne","30125100-2 Tonerové náplne;30125110-5 Toner do laserových tlačiarní/faxových prístrojov","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Žellova 2","","","","mesiac","12,0000","16115,420","20,000","19338,500","644,810","2.5.2019 9:34:01","",
"Z201913751","Z201913751_Z","Ministerstvo životného prostredia Slovenskej republiky","42181810","Slovenská republika","Bratislava","81235","Nám. Ľ. Štúra 1","Auto Lamač spol. s r.o.","31327931","Slovenská republika","Bratislava","84103","Hodonínska 13","Kúpna zmluva","Osobné motorové vozidlo kategórie M1 vyššej strednej triedy v počte 3 ks","31620000-8 Zvukové alebo svetelné signalizačné zariadenia;34110000-1 Osobné automobily;34113000-2 Vozidlá s náhonom štyroch kolies;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Námestie Ľ. Štúra 1","6.5.2019 10:00:00","18.6.2019 14:00:00","","v zmysle opisného formulára","1,0000","143998,000","20,000","172797,600","0,000","2.5.2019 15:38:00","",
"Z201913793","Z201913793_Z","Bábkové divadlo v Košiciach","31297811","Slovenská republika","Košice","04001","Tajovského 4","Juraj Štefuň - GEORG","30577225","Slovenská republika","Žilina","01001","J. Kalinčiaka 14","Kúpna zmluva","Tlač leporella","60000000-8 Dopravné služby (bez prepravy odpadu);79800000-2 Tlačiarenské a príbuzné služby;79810000-5 Tlačiarenské služby;79820000-8 Služby súvisiace s tlačou;79821000-5 Konečná úprava tlače;79823000-9 Tlačiarenské a doručovateľské služby;79824000-6 Tlačiarenské a distribučné služby","Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Staré Mesto","Tajovského 4","13.5.2019 8:00:00","31.5.2019 15:00:00","","kus","225,0000","849,000","20,000","1018,800","179,160","2.5.2019 13:38:00","",
"Z201913457","Z201913457_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Rámcová dohoda","Lieky ATC skupiny - A02BA02 - ranitidín","33611000-6 Liečivá pre poruchy súvisiace s kyselinou","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","","","","amp.","2500,0000","640,000","10,000","704,000","620,000","2.5.2019 13:00:00","",
"Z201913460","Z201913460_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Rámcová dohoda","Lieky ATC skupiny - A03DA02 - pitofenón a analgetiká (Analgin)","33610000-9 Liečivá pre výživovú sústavu a látkovú premenu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","","","","amp.","1500,0000","741,000","10,000","815,100","69,000","2.5.2019 12:40:00","",
"Z201913636","Z201913636_Z","Nitriansky samosprávny kraj","37861298","Slovenská republika","Nitra","94901","Rázusova 2A","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelárske potreby","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Rázusova 2A, Kupecká 3","","","30.6.2019 12:00:00","komplet","1,0000","7645,000","20,000","9174,000","2730,000","2.5.2019 12:18:00","",
"Z201913828","Z201913828_Z","Správa ciest Košického samosprávneho kraja","35555777","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","AMETYS s.r.o. Košice","31662064","Slovenská republika","Košice - mestská časť Pereš","04011","Krompašská 9","Rámcová dohoda","8. Špeciálne drvené kamenivo určené pre vysprávky ciest vysprávkovými súpravami TURBO 5000","14212430-3 Kamenná drvina;44113910-7 Materiály na zimnú údržbu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Trebišov","Trebišov","","","","","celok","1,0000","11630,000","20,000","13956,000","10,000","2.5.2019 15:38:00","",
"Z201913826","Z201913826_Z","Správa ciest Košického samosprávneho kraja","35555777","Slovenská republika","Košice","04266","Námestie Maratónu mieru 1","AMETYS s.r.o. Košice","31662064","Slovenská republika","Košice - mestská časť Pereš","04011","Krompašská 9","Rámcová dohoda","4. Špeciálne drvené kamenivo určené pre vysprávky ciest vysprávkovými súpravami TURBO 5000","14212430-3 Kamenná drvina;44113910-7 Materiály na zimnú údržbu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice - okolie","Moldava nad Bodvou","","","","","celok","1,0000","2840,000","20,000","3408,000","40,000","2.5.2019 10:38:00","",
"Z201913799","Z201913799_Z","Mesto Malacky","00304913","Slovenská republika","Malacky","90101","Bernolákova 5188/1A","Škola.sk, s. r. o.","50293893","Slovenská republika","Bratislava","83102","Odborárska 21","Kúpna zmluva","Vybavenie odborných učební ZŠ - didaktické pomôcky","39162100-6 Vybavenie na vyučovanie;39162200-7 Učebné pomôcky a zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Malacky","Malacky","Bernolákova 5188/1A","15.5.2019 0:00:00","31.7.2019 0:00:00","","súbor","1,0000","5725,000","20,000","6870,000","108,000","2.5.2019 10:08:00","",
"Z201913864","Z201913864_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","ITSK, s.r.o.","36556050","Slovenská republika","Nitra","94905","Zelená 29","Kúpna zmluva","Dokovacia stanica","30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 8215/1, 010 26 Žilina, Hospodársky blok, budova HB, Odbor hospodárskej správy","6.5.2019 8:00:00","20.5.2019 14:00:00","","ks","2,0000","141,990","20,000","170,390","28,010","2.5.2019 10:10:20","",
"Z201913928","Z201913928_Z","Národný ústav detských chorôb","00607231","Slovenská republika","Bratislava","83340","Limbová 1","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Rámcová dohoda","Klofarabín","33652000-5 Antineoplastické a imunomodulačné činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 1","","","","liekovka sklenená","20,0000","36599,000","10,000","40258,900","589,600","2.5.2019 11:06:00","",
"Z201913936","Z201913936_Z","Národný ústav detských chorôb","00607231","Slovenská republika","Bratislava","83340","Limbová 1","MED - ART, spol. s r.o.","34113924","Slovenská republika","Nitra","94901","Hornočermánska 4","Rámcová dohoda","Plerixafor","33652000-5 Antineoplastické a imunomodulačné činidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Limbova 1","","","","liekovka injekčná sklenená","7,0000","45654,630","10,000","50220,090","684,180","2.5.2019 14:18:00","",
"Z201913944","Z201913944_Z","Mesto Lipany","00327379","Slovenská republika","Lipany","08271","Krivianska 1","Energie2, a.s.","46113177","Slovenská republika","Bratislava","81108","Lazaretská 3a","Kúpna zmluva","Dodávka elektrickej energie ","09310000-5 Elektrická energia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Sabinov","Lipany","Krivianska 1","1.6.2019 0:00:00","31.5.2021 23:59:00","","kWh","890202,0000","151810,130","20,000","182172,160","0,000","2.5.2019 10:38:00","",
"Z201913432","Z201913432_Z","Finančné riaditeľstvo Slovenskej republiky","42499500","Slovenská republika","Banská Bystrica","97401","Lazovná 63","AMG Security s.r.o.","46268995","Slovenská republika","Zvolen","96001","Lieskovská cesta 6","Zmluva o poskytovaní služieb","Zabezpečenie upratovacích a čistiacich služieb","90910000-9 Upratovacie služby","Služba;Tovar","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Ševčenkova 32","1.6.2019 7:00:00","31.5.2020 20:00:00","","objekt","1,0000","71249,170","20,000","85499,000","14461,000","2.5.2019 10:16:00","",
"Z201913960","Z201913960_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","BestBolt s.r.o.","45506957","Slovenská republika","Dolné Lovčice","91927","Trnavská 9","Kúpna zmluva","Spojovací materiál","44530000-4 Upínadlá/spony;44531000-1 Upínadlá/spony so závitom;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Bardejovská 6","","","9.5.2019 8:00:00","Cks","113,5000","238,000","20,000","285,600","0,000","2.5.2019 9:08:00","",
"Z201913961","Z201913961_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","GALIJA COLOR s.r.o.","36594385","Slovenská republika","Malá Ida","04420","Školská 97","Kúpna zmluva","Farby, riedidlá,tužidlá a príslušenstvo","44800000-8 Náterové farby, laky a tmely;44832200-3 Riedidlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Bardejovská 6","","","7.5.2019 8:00:00","ks","24,0000","226,870","20,000","272,250","0,000","2.5.2019 9:08:00","",
"Z201913965","Z201913965_Z","Dopravný podnik mesta Košice, akciová spoločnosť","31701914","Slovenská republika","Košice","04329","Bardejovská 6","Steeling, s.r.o.","31720943","Slovenská republika","Košice - Západ","04011","Plzenská 8/1843","Kúpna zmluva","Náhradné diely na autobusy Sor NB12,NB18","34900000-6 Rôzne dopravné zariadenia a náhradné diely;34913000-0 Rôzne náhradné diely;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar","","Slovenská republika","Košický","Košice","Košice","Hornádska 10","","","9.5.2019 8:00:00","ks","137,0000","2380,000","20,000","2856,000","220,000","2.5.2019 9:48:00","",
"Z201913966","Z201913966_Z","Ministerstvo obrany Slovenskej republiky","30845572","Slovenská republika","Bratislava","83247","Kutuzovova 8","WASCO - družstvo","48079707","Slovenská republika","Valaská","97646","Strojárenská 10","Zmluva o poskytovaní služieb","Pranie a chemické čistenie ","60000000-8 Dopravné služby (bez prepravy odpadu);98310000-9 Pranie a chemické čistenie","Služba","","Slovenská republika","Nitriansky","Topoľčany","Topoľčany","Tovarnícka 1249","6.5.2019 8:00:00","17.5.2019 12:00:00","","ks","1,0000","483,300","20,000","579,960","420,000","2.5.2019 12:24:01","",
"Z201914013","Z201914013_Z","Národný ústav tuberkulózy, pľúcnych chorôb a hrudníkovej chirurgie Vyšné Hágy","00227811","Slovenská republika","Vyšné Hágy","05984","1","INTRAVENA s.r.o.","31717802","Slovenská republika","Prešov","08001","Levočská 9","Rámcová dohoda","Parenterálna výživa - aminokyseliny 8%","33692210-2 Roztoky pre parenterálnu výživu;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Poprad","","","","","","ks","45,0000","410,310","10,000","451,340","0,000","2.5.2019 8:54:00","",
"Z201914025","Z201914025_Z","Slovenská poľnohospodárska univerzita v Nitre","00397482","Slovenská republika","Nitra","94976","Trieda Andreja Hlinku 2","Letecká agentúra SKYTRAVEL s.r.o.","36667234","Slovenská republika","Košice","04001","Letná 45","Zmluva o poskytovaní služieb","Letenka spiatočná","60000000-8 Dopravné služby (bez prepravy odpadu);60400000-2 Letecké dopravné služby","Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Tr. Andreja Hlinku 2","15.5.2019 8:00:00","17.5.2019 15:00:00","","ks","4,0000","1805,000","0,000","1805,000","585,000","2.5.2019 11:08:00","",
"Z201914029","Z201914029_Z","Hotelová akadémia, Štefánikova 28, Humenné","17078393","Slovenská republika","Humenné","06601","Štefánikova 28","Up Slovensko, s. r. o.","31396674","Slovenská republika","Bratislava","82101","Tomášikova 23/D","Rámcová dohoda","Jedálne kupóny","30199770-8 Stravné poukážky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Humenné","Humenné","Štefánikova 28","","","","ks","1400,0000","4892,830","","4892,830","147,170","2.5.2019 11:36:00","",
"Z201914024","Z201914024_Z","Ústav na výkon trestu odňatia slobody","00738328","Slovenská republika","Banská Bystrica","97405","Sládkovičova 80","GLOBUS spol. s r.o.","31571697","Slovenská republika","Zvolen","96001","Lieskovská cesta 472","Rámcová dohoda","Múka","15610000-7 Mlynské výrobky;15612110-5 Hrubá múka;15612130-1 Hladká múka;15613380-5 Ovsené vločky;15625000-5 Krupica;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Banskobystrický","Banská Bystrica","Banská Bystrica","Sládkovičova 80","","","","kg - viď. technická špecifikácia vyššie","1,0000","3995,460","20,000","4794,550","1205,450","2.5.2019 8:44:00","",
