"IdentifikatorZakazky","IdentifikatorZmluvy","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DodavatelObchodneMeno","DodavatelICO","DodavatelStat","DodavatelObec","DodavatelPSC","DodavatelUlica","ZmluvnyVztah","OpisnyFormularNazov","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","CenaBezDPH","CenaSadzbaDPH","CenaVrataneDPH","Uspora","DatumZazmluvnenia","IdStavVCrz",
"Z201914028","Z201914028_Z","Národná transfúzna služba SR","30853915","Slovenská republika","Bratislava","83101","Ďumbierska 3/L","Jozef Forgáč-olympia","35275171","Slovenská republika","Veľký Šariš","08221","Vŕbová 1427/3","Rámcová dohoda","Biele tričká s potlačou, biele guľôčkové perá s potlačou a biele kruhové odznaky s potlačou.","18300000-2 Odevy;30192000-1 Kancelárske potreby;39500000-7 Textilné výrobky;39525000-8 Rôzne hotové textilné výrobky;60000000-8 Dopravné služby (bez prepravy odpadu);18330000-1 Tričká s krátkym rukávom (T-shirts) a košele;18331000-8 Tričká s krátkym rukávom;22462000-6 Propagačný materiál;30192121-5 Guľôčkové perá","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Ďumbierska 3/L","","","","súbor","1,0000","6250,000","20,000","7500,000","1890,000","2.5.2019 14:40:00","",
"Z201914036","Z201914036_Z","Mesto Senec","00305065","Slovenská republika","Senec","90301","Mierové námestie 8","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Drobné kancelárske potreby, ","30190000-7 Rôzne kancelárske zariadenia a kancelárske potreby;30192800-9 Samolepiace etikety;30197000-6 Drobné kancelárske vybavenie;30199230-1 Obálky;39241200-5 Nožnice;60000000-8 Dopravné služby (bez prepravy odpadu);30192121-5 Guľôčkové perá","Tovar;Služba","","Slovenská republika","Bratislavský","Senec","Senec","Mierové námestie 8","","","14.5.2019 14:00:00","položky","32,0000","333,330","20,000","400,000","0,000","2.5.2019 13:38:00","",
"Z201914038","Z201914038_Z","Centrum biológie rastlín a biodiverzity Slovenskej akadémie vied","00679089","Slovenská republika","Bratislava","84523","Dúbravská cesta 9","SARSTEDT spol. s r.o.","31359825","Slovenská republika","Bratislava","85101","Údernícka 11","Kúpna zmluva","jednorázové plasty pre laboratórne potreby","19520000-7 Plastové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Akademická 2, 950 07  Nitra (žiadame uvádzať ako dodaciu a zároveň fakturačnú adresu)","6.5.2019 7:00:00","27.5.2019 15:00:00","","bal.","11,0000","175,000","20,000","210,000","0,000","2.5.2019 13:38:00","",
"Z201914040","Z201914040_Z","Mesto Senec","00305065","Slovenská republika","Senec","90301","Mierové námestie 8","Ing. Peter Gerši - GC Tech.","36880574","Slovenská republika","Trenčín","91101","Jilemnického 6","Kúpna zmluva","Kancelársky papier A4","30197630-1 Papier na tlač alebo iné grafické účely;30197642-8 Papier na fotokopírovanie a xerografický papier;30197643-5 Papier na fotokopírovanie;30197644-2 Xerografický papier;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Senec","Senec","Mierové námestie 8","","","14.5.2019 14:00:00","baliky","120,0000","359,800","20,000","431,760","0,240","2.5.2019 14:38:00","",
"Z201914042","Z201914042_Z","Centrum biológie rastlín a biodiverzity Slovenskej akadémie vied","00679089","Slovenská republika","Bratislava","84523","Dúbravská cesta 9","Sigma-Aldrich, spol. s r.o.","51083523","Slovenská republika","Bratislava","81006","Dvořákovo nábrežie 4","Kúpna zmluva","chemikálie","24327000-2 Rôzne organické chemikálie;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Akademická 2, 950 07  Nitra (žiadame uvádzať ako dodaciu a zároveň fakturačnú adresu)","6.5.2019 7:00:00","27.5.2019 15:00:00","","bal.","1,0000","21,280","20,000","25,540","0,000","2.5.2019 13:38:00","",
"Z201914041","Z201914041_Z","Univerzitná nemocnica Bratislava","31813861","Slovenská republika","Bratislava","82101","Pažítková 4","TATRACHEMA VD","31434193","Slovenská republika","Trnava","91702","Bulharská 40","Rámcová dohoda","Čistiace prostriedky","33721100-1 Žiletky;33721200-2 Holiace strojčeky;39800000-0 Čistiace a leštiace výrobky;39831000-6 Pracie prostriedky;60000000-8 Dopravné služby (bez prepravy odpadu);90922000-6 Hubenie škodcov","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava II","Bratislava - mestská časť Ružinov","Ružinovská 6, Limbová 5, Antolská 11, Mickiewiczova 13","","","","skupina produktov","1,0000","67500,000","20,000","81000,000","74056,860","2.5.2019 14:38:00","",
"Z201914045","Z201914045_Z","Centrum biológie rastlín a biodiverzity Slovenskej akadémie vied","00679089","Slovenská republika","Bratislava","84523","Dúbravská cesta 9","LABO - SK, s.r.o.","36365556","Slovenská republika","Bratislava","81102","Slávičie údolie 102/A","Kúpna zmluva","chemikálie","19520000-7 Plastové výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Nitra","Nitra","Akademická 2, 950 07  Nitra (žiadame uvádzať ako dodaciu a zároveň fakturačnú adresu)","6.5.2019 7:00:00","27.5.2019 15:00:00","","bal.","1,0000","183,300","20,000","219,960","0,000","2.5.2019 13:38:00","",
"Z201913691","Z201913691_Z","Žilinská univerzita v Žiline","00397563","Slovenská republika","Žilina","01026","Univerzitná 8215/1","Slovenská autobusová doprava Žilina, akciová spoločnosť","36407771","Slovenská republika","Žilina","01065","Košická 2","Zmluva o poskytovaní služieb","Preprava osôb autobusom","60100000-9 Služby cestnej dopravy","Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Univerzitná 1, 010 26  Žilina","14.5.2019 7:30:00","15.5.2019 14:00:00","","celok","1,0000","310,000","20,000","372,000","0,000","2.5.2019 10:38:16","",
"Z201914051","Z201914051_Z","Univerzita Komenského v Bratislave","00397865","Slovenská republika","Bratislava","81499","Šafárikovo nám. 6","GARBIAR Stavebniny s.r.o.","47400072","Slovenská republika","Tvrdošín","02744","Vojtaššákova 846","Kúpna zmluva","Zrkadlá bez fazety","38622000-1 Zrkadlá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava","Bratislava","Vysokoškolské mesto Ľ. Štúra - Mlyny UK, Staré Grunty 36, 841 04 Bratislava","9.5.2019 9:00:00","31.5.2019 14:00:00","","kompletný predmet zákazky","1,0000","2299,900","20,000","2759,880","0,100","2.5.2019 9:38:00","",
"Z201914049","Z201914049_Z","Štatistický úrad Slovenskej republiky","00166197","Slovenská republika","Bratislava","82467","Miletičova 3","Tibor Varga TSV PAPIER","32627211","Slovenská republika","Lučenec","98401","Vajanského 80","Kúpna zmluva","Kancelárske potreby","30192000-1 Kancelárske potreby;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Osvaldova 2","","","7.5.2019 13:00:00","položky","41,0000","1180,000","20,000","1416,000","0,400","2.5.2019 13:38:01","",
"Z201914052","Z201914052_Z","Ústav na výkon väzby a Ústav na výkon trestu odňatia slobody","00738409","Slovenská republika","Prešov","08113","Kpt. Nálepku 1","Kovsmol, s.r.o.","36501921","Slovenská republika","Prešov","08006","Družstevná 34","Kúpna zmluva","Železný tovar","44316000-8 Železiarsky tovar;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Prešovský","Prešov","Prešov","Pionierska 31","6.5.2019 12:18:00","13.5.2019 12:20:00","","podľa technickej špecifikácie predmetu zákazky","1,0000","6916,000","20,000","8299,200","0,000","2.5.2019 13:38:01","",
"Z201914000","Z201914000_Z","Bratislavské kultúrne a informačné stredisko, príspevková organizácia","30794544","Slovenská republika","Bratislava","81515","Židovská 1","Pro Media Consulting s. r. o.","47542781","Slovenská republika","Bratislava","82106","Madáchova 12917/17A","Zmluva o poskytovaní služieb","Prenájom osvetľovacej, projekčnej a javiskovej techniky","31000000-6 Elektrické stroje, prístroje, zariadenia a spotrebný tovar; osvetlenie;32000000-3 Rozhlas, televízia, komunikácie, telekomunikácie a príbuzné zariadenia;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava I","Bratislava - mestská časť Staré Mesto","Židovská 1","5.5.2019 16:00:00","28.6.2019 23:50:00","","súbor","1,0000","4000,000","0,000","4000,000","0,000","2.5.2019 13:38:01","",
"Z201914055","Z201914055_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Lucia Hucíková - ŠKOLÁĆIK MAJO","47880775","Slovenská republika","Brezovica","02801","Pekárenská 277","Kúpna zmluva","Kancelársky nábytok","39130000-2 Kancelársky nábytok;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","6.5.2019 8:00:00","17.5.2019 14:00:00","","súbor","1,0000","458,330","20,000","550,000","86,000","2.5.2019 14:00:00","",
"Z201914057","Z201914057_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84105","Kresánkova 12","Kúpna zmluva","Laboratórna centrifúga s príslušenstvom","42931100-2 Laboratórne odstredivky a príslušenstvo;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","6.5.2019 8:00:00","24.5.2019 14:00:00","","ks","1,0000","1415,830","20,000","1699,000","0,000","2.5.2019 13:52:00","",
"Z201914059","Z201914059_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","BIOTECH s.r.o.","35768444","Slovenská republika","Bratislava","84105","Kresánkova 12","Kúpna zmluva","Diagnostické ELISA súpravy","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","6.5.2019 8:00:00","24.5.2019 14:00:00","","súbor","1,0000","","","4270,000","0,000","2.5.2019 14:08:03","",
"Z201914061","Z201914061_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","NOACK - SLOVAKIA, spol. s r.o.","31346448","Slovenská republika","Bratislava","82103","Seberíniho 1","Kúpna zmluva","Diagnostické sety","24960000-1 Rôzne chemické výrobky;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","6.5.2019 8:00:00","24.5.2019 14:00:00","","súbor","1,0000","","","1040,000","0,000","2.5.2019 14:02:00","",
"Z201914062","Z201914062_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","Lambda Life a.s.","35848189","Slovenská republika","Bratislava","85101","Levočská 3","Kúpna zmluva","Primery ","33690000-3 Rôzne liečivá;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","6.5.2019 8:00:00","17.5.2019 14:00:00","","súbor","1,0000","101,800","10,000","111,980","0,000","2.5.2019 14:08:02","",
"Z201914066","Z201914066_Z","Univerzita veterinárskeho lekárstva a farmácie v Košiciach","00397474","Slovenská republika","Košice","04181","Komenského 73","HS technology s.r.o.","52081061","Slovenská republika","Nitra","94901","Fraňa Mojtu 22","Kúpna zmluva","Vysávač s príslušenstvom","39700000-9 Spotrebiče pre domácnosť;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Košický","Košice I","Košice - mestská časť Sever","Komenského 73","6.5.2019 8:00:00","16.5.2019 14:00:00","","ks","1,0000","229,990","0,000","229,990","10,010","2.5.2019 14:40:00","",
"Z201914068","Z201914068_Z","Fakultná nemocnica s poliklinikou Žilina","17335825","Slovenská republika","Žilina","01207","ul.Vojtecha Spanyola 43","T+T, a.s.","36400491","Slovenská republika","Žilina","01001","Andreja Kmeťa 18","Zmluva o poskytovaní služieb","Likvidácia a spracovanie objemného a komunálneho odpadu","90500000-2 Služby súvisiace s likvidáciou odpadu a odpadom;90510000-5 Likvidácia a spracovanie odpadu;90511000-2 Služby na zber odpadu;90512000-9 Služby na prepravu odpadu;90513000-6 Služby na spracovanie a likvidáciu nie nebezpečného odpadu;90513200-8 Likvidácia tuhého komunálneho odpadu;90513300-9 Služby na spaľovanie odpadu","Služba","","Slovenská republika","Žilinský","Žilina","Žilina","Ul. Vojtecha  Spanyola 43","6.5.2019 0:00:00","5.5.2022 23:59:00","","tona","322,0000","52188,000","20,000","62625,600","0,000","2.5.2019 12:38:00","",
"Z201914069","Z201914069_Z","""PLATAN"",Zariadenie sociálnych služieb Lontov","00596841","Slovenská republika","Lontov","93575","Lontov 48","PhDr. Gabriela Spišáková - Majster Papier","33768897","Slovenská republika","Bratislava 5","85101","Wolkrova 5, P.O.BOX 212","Kúpna zmluva","Nákup čistiacich a dezinfekčných prostriedkov","18424300-0 Jednorazové rukavice;19640000-4 Polyetylénový odpad a odpadkové vrecká a vaky;24455000-8 Dezinfekčné prostriedky;33141118-0 Utierky;33711430-0 Jednorazové utierky;33711900-6 Mydlo;33761000-2 Toaletný papier;39224300-1 Metly a kefy a iné výrobky na upratovanie domácností;39800000-0 Čistiace a leštiace výrobky;39811100-1 Osviežovač vzduchu;39830000-9 Čistiace výrobky;39831210-1 Saponáty na umývanie riadu;39831300-9 Čistiace prostriedky na podlahu;39831600-2 Čistiace prostriedky na toalety;39832000-3 Čistiace prostriedky na riad;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Nitriansky","Levice","Lontov","Lontov č. 48","","","9.5.2019 14:15:00","ks","779,0000","907,500","20,000","1089,000","831,000","2.5.2019 10:58:00","",
"Z201914070","Z201914070_Z","Trnavská univerzita so sídlom v Trnave","31825249","Slovenská republika","Trnava","91843","Hornopotočná 23","ANUR s.r.o.","36821951","Slovenská republika","Prešov","08001","Svätoplukova 12","Kúpna zmluva","Nákup výpočtovej techniky 6","30234600-4 Flash pamäť;30237000-9 Časti a príslušenstvo počítačov a spotrebný materiál k nim;30237230-0 Pamäte;60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar;Služba","","Slovenská republika","Trnavský","Trnava","Trnava","Hornopotočná 23","6.5.2019 8:00:00","9.5.2019 10:00:00","","kompletná objednávka","1,0000","69,990","20,000","83,990","0,010","2.5.2019 8:54:00","",
"Z201913757","Z201913757_Z","Národný onkologický ústav","00165336","Slovenská republika","Bratislava","83110","Klenová 1","ČECHOVO SK, s.r.o.","51017156","Slovenská republika","Uzovce","08266","Uzovce 26","Kúpna zmluva","Zdravotnícky nábytok do nemocničného prostredia","33100000-1 Zdravotnícke vybavenie;33192000-2 Zdravotnícky nábytok;33192120-9 Nemocničné lôžka;34911100-7 Vozíky;39112000-0 Stoličky","Tovar;Služba","","Slovenská republika","Bratislavský","Bratislava III","Bratislava - mestská časť Nové Mesto","Klenová 1","18.6.2019 0:00:00","18.6.2019 0:00:00","","ks","30,0000","6865,000","20,000","8238,000","5,000","2.5.2019 9:38:00","",
"Z201914112","Z201914112_Z","Katolícka univerzita v Ružomberku","37801279","Slovenská republika","Ružomberok","03401","Hrabovská cesta 1A","CLIMAPORT s.r.o.","46685693","Slovenská republika","Nitra","94901","Levická 7","Zmluva o poskytovaní služieb","Servis vzduchotechnických a klimatizačných zariadení","50730000-1 Opravy a údržba chladiacich zostáv;60000000-8 Dopravné služby (bez prepravy odpadu)","Služba","","Slovenská republika","Žilinský","Ružomberok","Ružomberok","Hrabovska cesta 1A","10.5.2019 7:00:00","10.12.2020 14:00:00","","súbor (definovaných služieb)","1,0000","12500,000","20,000","15000,000","1027,000","2.5.2019 12:03:02","",
